DateTime;Parking Quatre Camins plazas totales
15/03/2020 23:00;158
15/03/2020 23:30;158
16/03/2020 0:00;158
16/03/2020 0:30;158
16/03/2020 1:00;158
16/03/2020 1:30;158
16/03/2020 2:00;158
16/03/2020 2:30;158
16/03/2020 3:00;158
16/03/2020 3:30;158
16/03/2020 4:00;158
16/03/2020 4:30;158
16/03/2020 5:00;156,4938874
16/03/2020 5:30;155,808542
16/03/2020 6:00;155,1582265
16/03/2020 6:30;155,1923945
16/03/2020 7:00;150,6721277
16/03/2020 7:30;147,2038527
16/03/2020 8:00;146,0386422
16/03/2020 8:30;144,6191592
16/03/2020 9:00;148,9934208
16/03/2020 9:30;158
16/03/2020 10:00;158
16/03/2020 10:30;158
16/03/2020 11:00;158
16/03/2020 11:30;158
16/03/2020 12:00;158
16/03/2020 12:30;158
16/03/2020 13:00;158
16/03/2020 13:30;158
16/03/2020 14:00;158
16/03/2020 14:30;158
16/03/2020 15:00;158
16/03/2020 15:30;158
16/03/2020 16:00;158
16/03/2020 16:30;158
16/03/2020 17:00;158
16/03/2020 17:30;158
16/03/2020 18:00;158
16/03/2020 18:30;158
16/03/2020 19:00;158
16/03/2020 19:30;158
16/03/2020 20:00;158
16/03/2020 20:30;158
16/03/2020 21:00;158
16/03/2020 21:30;158
16/03/2020 22:00;158
16/03/2020 22:30;158
16/03/2020 23:00;158
16/03/2020 23:30;158
17/03/2020 0:00;158
17/03/2020 0:30;158
17/03/2020 1:00;158
17/03/2020 1:30;158
17/03/2020 2:00;158
17/03/2020 2:30;158
17/03/2020 3:00;158
17/03/2020 3:30;158
17/03/2020 4:00;158
17/03/2020 4:30;158
17/03/2020 5:00;158
17/03/2020 5:30;158
17/03/2020 6:00;158
17/03/2020 6:30;158
17/03/2020 7:00;158
17/03/2020 7:30;158
17/03/2020 8:00;158
17/03/2020 8:30;158
17/03/2020 9:00;158
17/03/2020 9:30;158
17/03/2020 10:00;158
17/03/2020 10:30;158
17/03/2020 11:00;158
17/03/2020 11:30;158
17/03/2020 12:00;158
17/03/2020 12:30;158
17/03/2020 13:00;158
17/03/2020 13:30;158
17/03/2020 14:00;158
17/03/2020 14:30;158
17/03/2020 15:00;158
17/03/2020 15:30;158
17/03/2020 16:00;158
17/03/2020 16:30;158
17/03/2020 17:00;158
17/03/2020 17:30;158
17/03/2020 18:00;158
17/03/2020 18:30;158
17/03/2020 19:00;158
17/03/2020 19:30;158
17/03/2020 20:00;158
17/03/2020 20:30;158
17/03/2020 21:00;158
17/03/2020 21:30;158
17/03/2020 22:00;158
17/03/2020 22:30;158
17/03/2020 23:00;158
17/03/2020 23:30;158
18/03/2020 0:00;158
18/03/2020 0:30;158
18/03/2020 1:00;158
18/03/2020 1:30;158
18/03/2020 2:00;158
18/03/2020 2:30;158
18/03/2020 3:00;158
18/03/2020 3:30;158
18/03/2020 4:00;158
18/03/2020 4:30;158
18/03/2020 5:00;158
18/03/2020 5:30;158
18/03/2020 6:00;158
18/03/2020 6:30;158
18/03/2020 7:00;158
18/03/2020 7:30;158
18/03/2020 8:00;158
18/03/2020 8:30;158
18/03/2020 9:00;158
18/03/2020 9:30;147,5188089
18/03/2020 10:00;143,6012385
18/03/2020 10:30;143,0092
18/03/2020 11:00;143,0092
18/03/2020 11:30;143,0092
18/03/2020 12:00;143,0092
18/03/2020 12:30;143,0296358
18/03/2020 13:00;141,7751659
18/03/2020 13:30;141,8218614
18/03/2020 14:00;142,8296006
18/03/2020 14:30;143,092
18/03/2020 15:00;143,0633594
18/03/2020 15:30;143,1012
18/03/2020 16:00;143,6299294
18/03/2020 16:30;144,5491543
18/03/2020 17:00;145,138
18/03/2020 17:30;145,061054
18/03/2020 18:00;144,691559
18/03/2020 18:30;146,1702
18/03/2020 19:00;146,9145215
18/03/2020 19:30;148,1099053
18/03/2020 20:00;149,8536439
18/03/2020 20:30;150,1705749
18/03/2020 21:00;149,9485903
18/03/2020 21:30;151,0408555
18/03/2020 22:00;152,9242337
18/03/2020 22:30;153,2392
18/03/2020 23:00;153,2392
18/03/2020 23:30;153,1812473
19/03/2020 0:00;153,1664499
19/03/2020 0:30;152,5833793
19/03/2020 1:00;154,1363562
19/03/2020 1:30;154,2806
19/03/2020 2:00;154,2806
19/03/2020 2:30;154,2806
19/03/2020 3:00;154,2806
19/03/2020 3:30;154,2806
19/03/2020 4:00;154,2806
19/03/2020 4:30;154,2526243
19/03/2020 5:00;153,3854797
19/03/2020 5:30;152,299
19/03/2020 6:00;151,717349
19/03/2020 6:30;150,5618199
19/03/2020 7:00;147,6675195
19/03/2020 7:30;144,7128336
19/03/2020 8:00;144,169159
19/03/2020 8:30;144,2693317
19/03/2020 9:00;143,3540532
19/03/2020 9:30;143,3864
19/03/2020 10:00;143,3864
19/03/2020 10:30;143,3864
19/03/2020 11:00;142,8201855
19/03/2020 11:30;143,1662984
19/03/2020 12:00;143,3956
19/03/2020 12:30;143,3956
19/03/2020 13:00;142,7353899
19/03/2020 13:30;143,278284
19/03/2020 14:00;143,5336526
19/03/2020 14:30;143,9482604
19/03/2020 15:00;145,9360072
19/03/2020 15:30;146,6853333
19/03/2020 16:00;147,4168089
19/03/2020 16:30;148,079409
19/03/2020 17:00;147,9119848
19/03/2020 17:30;148,4642196
19/03/2020 18:00;148,186998
19/03/2020 18:30;149,3853595
19/03/2020 19:00;150,4230725
19/03/2020 19:30;151,134417
19/03/2020 20:00;151,2569325
19/03/2020 20:30;151,4570068
19/03/2020 21:00;150,9856625
19/03/2020 21:30;151,6124365
19/03/2020 22:00;152,5842
19/03/2020 22:30;152,5842
19/03/2020 23:00;152,5842
19/03/2020 23:30;152,5842
20/03/2020 0:00;151,6211106
20/03/2020 0:30;151,598
20/03/2020 1:00;151,598
20/03/2020 1:30;152,2553589
20/03/2020 2:00;152,6026
20/03/2020 2:30;152,6026
20/03/2020 3:00;152,6026
20/03/2020 3:30;152,6026
20/03/2020 4:00;152,6026
20/03/2020 4:30;152,6026
20/03/2020 5:00;151,4968223
20/03/2020 5:30;150,6118
20/03/2020 6:00;150,1639729
20/03/2020 6:30;147,4581892
20/03/2020 7:00;144,3501895
20/03/2020 7:30;142,9930204
20/03/2020 8:00;142,7038
20/03/2020 8:30;142,7038
20/03/2020 9:00;142,7038
20/03/2020 9:30;142,7038
20/03/2020 10:00;142,7038
20/03/2020 10:30;141,8659284
20/03/2020 11:00;142,1749747
20/03/2020 11:30;141,7176
20/03/2020 12:00;141,7176
20/03/2020 12:30;140,9138737
20/03/2020 13:00;141,4397576
20/03/2020 13:30;142,6279212
20/03/2020 14:00;143,2595925
20/03/2020 14:30;143,7500465
20/03/2020 15:00;144,7866
20/03/2020 15:30;145,7504192
20/03/2020 16:00;145,8188
20/03/2020 16:30;146,5629358
20/03/2020 17:00;147,8464
20/03/2020 17:30;147,419964
20/03/2020 18:00;147,5835336
20/03/2020 18:30;147,8441573
20/03/2020 19:00;148,5553007
20/03/2020 19:30;148,5008408
20/03/2020 20:00;148,8359239
20/03/2020 20:30;149,6452866
20/03/2020 21:00;149,9292
20/03/2020 21:30;150,0853907
20/03/2020 22:00;150,8940962
20/03/2020 22:30;150,9214918
20/03/2020 23:00;150,9522
20/03/2020 23:30;150,5269358
21/03/2020 0:00;149,9011871
21/03/2020 0:30;149,9517814
21/03/2020 1:00;149,9752
21/03/2020 1:30;149,9752
21/03/2020 2:00;149,9752
21/03/2020 2:30;149,9752
21/03/2020 3:00;149,9752
21/03/2020 3:30;149,9752
21/03/2020 4:00;149,9752
21/03/2020 4:30;149,9752
21/03/2020 5:00;149,0625647
21/03/2020 5:30;148,9798
21/03/2020 6:00;148,9798
21/03/2020 6:30;148,9054987
21/03/2020 7:00;148,989
21/03/2020 7:30;148,9248184
21/03/2020 8:00;149,0074
21/03/2020 8:30;149,0074
21/03/2020 9:00;148,1867768
21/03/2020 9:30;148,012
21/03/2020 10:00;148,012
21/03/2020 10:30;147,2804595
21/03/2020 11:00;147,0166
21/03/2020 11:30;147,0166
21/03/2020 12:00;147,0166
21/03/2020 12:30;147,0166
21/03/2020 13:00;147,0166
21/03/2020 13:30;147,0166
21/03/2020 14:00;147,0166
21/03/2020 14:30;147,0166
21/03/2020 15:00;147,0166
21/03/2020 15:30;147,0166
21/03/2020 16:00;146,9966346
21/03/2020 16:30;147,0258
21/03/2020 17:00;147,0258
21/03/2020 17:30;147,7131881
21/03/2020 18:00;148,0304
21/03/2020 18:30;148,0304
21/03/2020 19:00;148,1941012
21/03/2020 19:30;149,0442
21/03/2020 20:00;149,7179584
21/03/2020 20:30;150,0488
21/03/2020 21:00;150,0488
21/03/2020 21:30;150,0488
21/03/2020 22:00;149,7264176
21/03/2020 22:30;149,0534
21/03/2020 23:00;149,0534
21/03/2020 23:30;149,0534
22/03/2020 0:00;149,0534
22/03/2020 0:30;148,7640289
22/03/2020 1:00;148,9338722
22/03/2020 1:30;149,0626
22/03/2020 2:00;149,0626
22/03/2020 2:30;149,0626
22/03/2020 3:00;149,0626
22/03/2020 3:30;149,0626
22/03/2020 4:00;149,0626
22/03/2020 4:30;149,0626
22/03/2020 5:00;148,1676928
22/03/2020 5:30;148,0672
22/03/2020 6:00;148,0672
22/03/2020 6:30;148,0672
22/03/2020 7:00;148,0672
22/03/2020 7:30;148,0672
22/03/2020 8:00;148,0672
22/03/2020 8:30;148,0672
22/03/2020 9:00;148,0672
22/03/2020 9:30;148,0672
22/03/2020 10:00;148,0672
22/03/2020 10:30;148,0672
22/03/2020 11:00;148,0672
22/03/2020 11:30;148,0672
22/03/2020 12:00;148,0672
22/03/2020 12:30;148,0672
22/03/2020 13:00;148,0672
22/03/2020 13:30;148,0672
22/03/2020 14:00;148,0672
22/03/2020 14:30;148,0672
22/03/2020 15:00;148,0672
22/03/2020 15:30;148,0672
22/03/2020 16:00;148,0672
22/03/2020 16:30;148,0672
22/03/2020 17:00;148,0672
22/03/2020 17:30;148,0672
22/03/2020 18:00;148,0672
22/03/2020 18:30;148,0672
22/03/2020 19:00;148,0672
22/03/2020 19:30;148,0672
22/03/2020 20:00;148,6617067
22/03/2020 20:30;149,0718
22/03/2020 21:00;149,0718
22/03/2020 21:30;148,5558654
22/03/2020 22:00;148,0764
22/03/2020 22:30;148,0764
22/03/2020 23:00;148,0764
22/03/2020 23:30;148,0764
23/03/2020 0:00;148,0764
23/03/2020 0:30;148,0764
23/03/2020 1:00;148,059117
23/03/2020 1:30;148,0856
23/03/2020 2:00;148,0856
23/03/2020 2:30;148,0856
23/03/2020 3:00;148,0856
23/03/2020 3:30;148,0856
23/03/2020 4:00;148,0856
23/03/2020 4:30;148,0550197
23/03/2020 5:00;146,9970029
23/03/2020 5:30;146,104
23/03/2020 6:00;145,4630905
23/03/2020 6:30;144,8045985
23/03/2020 7:00;143,0108905
23/03/2020 7:30;141,3893291
23/03/2020 8:00;141,5964575
23/03/2020 8:30;144,6656523
23/03/2020 9:00;147,0092
23/03/2020 9:30;147,0092
23/03/2020 10:00;146,6532902
23/03/2020 10:30;146,8442813
23/03/2020 11:00;146,8761319
23/03/2020 11:30;147,0083428
23/03/2020 12:00;147,046
23/03/2020 12:30;147,046
23/03/2020 13:00;146,6161055
23/03/2020 13:30;146,0506
23/03/2020 14:00;145,7025769
23/03/2020 14:30;145,2497097
23/03/2020 15:00;145,198357
23/03/2020 15:30;145,9077235
23/03/2020 16:00;147,0690172
23/03/2020 16:30;148,0756783
23/03/2020 17:00;147,9351279
23/03/2020 17:30;147,3994631
23/03/2020 18:00;147,2829994
23/03/2020 18:30;147,9501977
23/03/2020 19:00;148,4895265
23/03/2020 19:30;149,1932
23/03/2020 20:00;149,970512
23/03/2020 20:30;150,1978
23/03/2020 21:00;150,1978
23/03/2020 21:30;152,6853074
23/03/2020 22:00;153,1901243
23/03/2020 22:30;153,2208
23/03/2020 23:00;153,2208
23/03/2020 23:30;153,2208
24/03/2020 0:00;153,1997298
24/03/2020 0:30;153,23
24/03/2020 1:00;153,23
24/03/2020 1:30;153,23
24/03/2020 2:00;153,23
24/03/2020 2:30;153,23
24/03/2020 3:00;153,23
24/03/2020 3:30;153,23
24/03/2020 4:00;153,23
24/03/2020 4:30;153,23
24/03/2020 5:00;153,23
24/03/2020 5:30;153,23
24/03/2020 6:00;153,1959935
24/03/2020 6:30;152,6874559
24/03/2020 7:00;151,2484
24/03/2020 7:30;151,2484
24/03/2020 8:00;150,8922536
24/03/2020 8:30;150,253
24/03/2020 9:00;150,253
24/03/2020 9:30;150,253
24/03/2020 10:00;150,253
24/03/2020 10:30;150,253
24/03/2020 11:00;150,253
24/03/2020 11:30;150,253
24/03/2020 12:00;150,253
24/03/2020 12:30;150,7939676
24/03/2020 13:00;150,7247511
24/03/2020 13:30;150,2714
24/03/2020 14:00;149,9334486
24/03/2020 14:30;150,1980713
24/03/2020 15:00;150,9580185
24/03/2020 15:30;152,495956
24/03/2020 16:00;153,2978726
24/03/2020 16:30;154,2910686
24/03/2020 17:00;154,2811888
24/03/2020 17:30;153,8076903
24/03/2020 18:00;154,3542
24/03/2020 18:30;155,3304591
24/03/2020 19:00;154,7144947
24/03/2020 19:30;155,2062655
24/03/2020 20:00;155,3398634
24/03/2020 20:30;155,3772
24/03/2020 21:00;155,3772
24/03/2020 21:30;157,0240742
24/03/2020 22:00;157,9832789
24/03/2020 22:30;158
24/03/2020 23:00;158
24/03/2020 23:30;158
25/03/2020 0:00;157,7858859
25/03/2020 0:30;158
25/03/2020 1:00;158
25/03/2020 1:30;158
25/03/2020 2:00;158
25/03/2020 2:30;158
25/03/2020 3:00;158
25/03/2020 3:30;158
25/03/2020 4:00;158
25/03/2020 4:30;157,9478089
25/03/2020 5:00;156,4239307
25/03/2020 5:30;155,4324
25/03/2020 6:00;154,9139675
25/03/2020 6:30;153,6157472
25/03/2020 7:00;151,6632159
25/03/2020 7:30;150,6374081
25/03/2020 8:00;150,3517829
25/03/2020 8:30;150,483
25/03/2020 9:00;150,2348634
25/03/2020 9:30;150,0934447
25/03/2020 10:00;150,4922
25/03/2020 10:30;149,8740207
25/03/2020 11:00;149,4968
25/03/2020 11:30;150,2114782
25/03/2020 12:00;150,357054
25/03/2020 12:30;150,4775716
25/03/2020 13:00;150,2938513
25/03/2020 13:30;148,8317733
25/03/2020 14:00;149,106481
25/03/2020 14:30;149,1721623
25/03/2020 15:00;150,2975584
25/03/2020 15:30;150,7733208
25/03/2020 16:00;152,3154995
25/03/2020 16:30;152,5934
25/03/2020 17:00;152,5934
25/03/2020 17:30;153,307946
25/03/2020 18:00;153,2673382
25/03/2020 18:30;153,6072
25/03/2020 19:00;153,5623537
25/03/2020 19:30;153,5868158
25/03/2020 20:00;154,6302
25/03/2020 20:30;155,6095471
25/03/2020 21:00;156,3686062
25/03/2020 21:30;157,6495187
25/03/2020 22:00;157,9825475
25/03/2020 22:30;158
25/03/2020 23:00;158
25/03/2020 23:30;157,9841833
26/03/2020 0:00;157,9769252
26/03/2020 0:30;158
26/03/2020 1:00;158
26/03/2020 1:30;158
26/03/2020 2:00;158
26/03/2020 2:30;158
26/03/2020 3:00;158
26/03/2020 3:30;158
26/03/2020 4:00;158
26/03/2020 4:30;157,9944278
26/03/2020 5:00;155,8869075
26/03/2020 5:30;154,6854
26/03/2020 6:00;154,4242356
26/03/2020 6:30;154,2712163
26/03/2020 7:00;152,713
26/03/2020 7:30;151,8352248
26/03/2020 8:00;151,6458819
26/03/2020 8:30;151,736
26/03/2020 9:00;151,736
26/03/2020 9:30;151,736
26/03/2020 10:00;151,736
26/03/2020 10:30;151,736
26/03/2020 11:00;151,7411461
26/03/2020 11:30;151,7452
26/03/2020 12:00;153,130378
26/03/2020 12:30;154,6705206
26/03/2020 13:00;154,7774
26/03/2020 13:30;154,0189494
26/03/2020 14:00;154,4090496
26/03/2020 14:30;154,5563446
26/03/2020 15:00;155,4197425
26/03/2020 15:30;157,0131794
26/03/2020 16:00;157,781493
26/03/2020 16:30;157,9949785
26/03/2020 17:00;158
26/03/2020 17:30;157,9037491
26/03/2020 18:00;158
26/03/2020 18:30;157,9932566
26/03/2020 19:00;157,9093782
26/03/2020 19:30;157,9952389
26/03/2020 20:00;158
26/03/2020 20:30;158
26/03/2020 21:00;158
26/03/2020 21:30;158
26/03/2020 22:00;158
26/03/2020 22:30;158
26/03/2020 23:00;158
26/03/2020 23:30;158
27/03/2020 0:00;158
27/03/2020 0:30;158
27/03/2020 1:00;158
27/03/2020 1:30;158
27/03/2020 2:00;158
27/03/2020 2:30;158
27/03/2020 3:00;158
27/03/2020 3:30;158
27/03/2020 4:00;158
27/03/2020 4:30;158
27/03/2020 5:00;158
27/03/2020 5:30;157,9995169
27/03/2020 6:00;157,8881213
27/03/2020 6:30;157,3028816
27/03/2020 7:00;155,940195
27/03/2020 7:30;155,1069762
27/03/2020 8:00;154,9522
27/03/2020 8:30;154,6323772
27/03/2020 9:00;154,5834512
27/03/2020 9:30;154,9706
27/03/2020 10:00;154,9706
27/03/2020 10:30;154,9706
27/03/2020 11:00;154,9706
27/03/2020 11:30;154,5266804
27/03/2020 12:00;154,7398072
27/03/2020 12:30;154,9489232
27/03/2020 13:00;154,7673529
27/03/2020 13:30;154,3431889
27/03/2020 14:00;153,7164423
27/03/2020 14:30;154,9577645
27/03/2020 15:00;155,7613144
27/03/2020 15:30;157,0228863
27/03/2020 16:00;158
27/03/2020 16:30;158
27/03/2020 17:00;158
27/03/2020 17:30;158
27/03/2020 18:00;158
27/03/2020 18:30;157,9361307
27/03/2020 19:00;157,8081384
27/03/2020 19:30;158
27/03/2020 20:00;158
27/03/2020 20:30;158
27/03/2020 21:00;158
27/03/2020 21:30;158
27/03/2020 22:00;158
27/03/2020 22:30;158
27/03/2020 23:00;158
27/03/2020 23:30;158
28/03/2020 0:00;158
28/03/2020 0:30;158
28/03/2020 1:00;158
28/03/2020 1:30;158
28/03/2020 2:00;158
28/03/2020 2:30;158
28/03/2020 3:00;158
28/03/2020 3:30;158
28/03/2020 4:00;158
28/03/2020 4:30;158
28/03/2020 5:00;158
28/03/2020 5:30;158
28/03/2020 6:00;158
28/03/2020 6:30;158
28/03/2020 7:00;158
28/03/2020 7:30;158
28/03/2020 8:00;158
28/03/2020 8:30;158
28/03/2020 9:00;158
28/03/2020 9:30;158
28/03/2020 10:00;158
28/03/2020 10:30;158
28/03/2020 11:00;158
28/03/2020 11:30;158
28/03/2020 12:00;158
28/03/2020 12:30;158
28/03/2020 13:00;158
28/03/2020 13:30;157,9034204
28/03/2020 14:00;158
28/03/2020 14:30;158
28/03/2020 15:00;158
28/03/2020 15:30;158
28/03/2020 16:00;157,9742966
28/03/2020 16:30;158
28/03/2020 17:00;158
28/03/2020 17:30;158
28/03/2020 18:00;157,3553421
28/03/2020 18:30;157,2098
28/03/2020 19:00;157,2098
28/03/2020 19:30;157,5160278
28/03/2020 20:00;157,219
28/03/2020 20:30;157,219
28/03/2020 21:00;157,219
28/03/2020 21:30;157,219
28/03/2020 22:00;157,7320072
28/03/2020 22:30;158
28/03/2020 23:00;158
28/03/2020 23:30;158
29/03/2020 0:00;158
29/03/2020 0:30;157,8318351
29/03/2020 1:00;157,8894885
29/03/2020 1:30;158
29/03/2020 3:00;158
29/03/2020 3:30;158
29/03/2020 4:00;158
29/03/2020 4:30;158
29/03/2020 5:00;158
29/03/2020 5:30;158
29/03/2020 6:00;158
29/03/2020 6:30;158
29/03/2020 7:00;158
29/03/2020 7:30;158
29/03/2020 8:00;157,8982854
29/03/2020 8:30;157,5431176
29/03/2020 9:00;157,902243
29/03/2020 9:30;158
29/03/2020 10:00;158
29/03/2020 10:30;158
29/03/2020 11:00;158
29/03/2020 11:30;158
29/03/2020 12:00;158
29/03/2020 12:30;158
29/03/2020 13:00;158
29/03/2020 13:30;158
29/03/2020 14:00;158
29/03/2020 14:30;158
29/03/2020 15:00;158
29/03/2020 15:30;158
29/03/2020 16:00;158
29/03/2020 16:30;158
29/03/2020 17:00;158
29/03/2020 17:30;158
29/03/2020 18:00;158
29/03/2020 18:30;158
29/03/2020 19:00;158
29/03/2020 19:30;158
29/03/2020 20:00;158
29/03/2020 20:30;158
29/03/2020 21:00;158
29/03/2020 21:30;158
29/03/2020 22:00;158
29/03/2020 22:30;158
29/03/2020 23:00;158
29/03/2020 23:30;158
30/03/2020 0:00;158
30/03/2020 0:30;158
30/03/2020 1:00;158
30/03/2020 1:30;158
30/03/2020 2:00;158
30/03/2020 2:30;158
30/03/2020 3:00;158
30/03/2020 3:30;158
30/03/2020 4:00;158
30/03/2020 4:30;158
30/03/2020 5:00;157,7147068
30/03/2020 5:30;157,0966
30/03/2020 6:00;157,0966
30/03/2020 6:30;155,9938804
30/03/2020 7:00;154,1196
30/03/2020 7:30;153,8991438
30/03/2020 8:00;154,138
30/03/2020 8:30;154,1149565
30/03/2020 9:00;154,1472
30/03/2020 9:30;154,1472
30/03/2020 10:00;154,1472
30/03/2020 10:30;154,1472
30/03/2020 11:00;154,1472
30/03/2020 11:30;154,1472
30/03/2020 12:00;154,1472
30/03/2020 12:30;154,4295693
30/03/2020 13:00;155,0545993
30/03/2020 13:30;154,5014527
30/03/2020 14:00;154,1074287
30/03/2020 14:30;153,1886
30/03/2020 15:00;153,1886
30/03/2020 15:30;153,1886
30/03/2020 16:00;153,88005
30/03/2020 16:30;154,6878385
30/03/2020 17:00;155,3023557
30/03/2020 17:30;154,5554178
30/03/2020 18:00;155,9308737
30/03/2020 18:30;155,5444588
30/03/2020 19:00;152,7983241
30/03/2020 19:30;154,0831548
30/03/2020 20:00;155,7310984
30/03/2020 20:30;156,2944
30/03/2020 21:00;157,3172552
30/03/2020 21:30;158
30/03/2020 22:00;158
30/03/2020 22:30;158
30/03/2020 23:00;158
30/03/2020 23:30;158
31/03/2020 0:00;157,981572
