DateTime	Parking Sant Boi de Llobregat plazas totales	Parking Quatre Camins plazas totales	Parking Prat del Ll. plazas totales	Parking Martorell FGC plazas totales	Parking Sant Quirze FGC plazas totales	Parking Vilanova Renfe plazas totales	Parking Granollers Renfe plazas totales	Parking Mollet Renfe plazas totales	Parking Sant Sadurní Renfe plazas totales	Cerdanyola Universitat Renfe plazas totales
18/03/2020 14:30	374	143,092	344,6685283	119	151,5981353	392,634092	166,7760774	198,6236842	201,0742067	121,2556559
18/03/2020 15:00	374	143,0633594	344,9535706	119	147,4877915	394,6453264	166,6571044	203,3833008	202,7070061	121,518333
18/03/2020 15:30	374	143,1012	350,1593385	119	148,5161016	397,0246429	166,0132	208,4664851	203,6427607	121,159123
18/03/2020 16:00	374	143,6299294	352,9543028	119	153,3590363	398,8555974	166,7769034	210,5559	205,865691	121,5154595
18/03/2020 16:30	374	144,5491543	355,4973697	119	151,5072977	402,6903363	167,0176	210,1277273	208,6678403	121,9966828
18/03/2020 17:00	374	145,138	357,4737234	119	150,3116028	403,3347664	167,708726	212,345158	211,4461636	122
18/03/2020 17:30	374	145,061054	358,930341	119	151,020681	402,8817693	167,5480695	213,6687975	213,0902616	121,9928116
18/03/2020 18:00	374	144,691559	359,130546	119	151,7512202	402,8828116	167,0264	214,9942052	215,2123587	122
18/03/2020 18:30	374	146,1702	361,5502423	119	149,8793291	405,5035899	168,81378	217,3076505	215,5251504	122
18/03/2020 19:00	374	146,9145215	361,2105501	119	153,5677889	410,6598128	168,8793897	218,6080953	215,9487	122
18/03/2020 19:30	374	148,1099053	360,7542694	119	154,1997402	412,293059	169,044	220,624703	215,3226582	121,9350478
18/03/2020 20:00	374	149,8536439	361,9365944	119	153,9906199	414,1248339	169,044	222,5572066	216,6604459	122
18/03/2020 20:30	374	150,1705749	364,2140754	119	154,9102106	414,0371554	170,2908248	222,7168474	217,2685106	121,9043504
18/03/2020 21:00	374	149,9485903	365,0223008	119	151,5773647	416,6622856	171,0528	224,5803162	217,9433	122
18/03/2020 21:30	374	151,0408555	363,5061316	119	151,0898978	417,1627123	171,0528	224,8526534	218,2557613	122
18/03/2020 22:00	374	152,9242337	364,4363527	119	151,1326764	420,0390155	171,0528	226,0485236	218,2153001	122
18/03/2020 22:30	374	153,2392	366,5732413	119	150,8765	423,3372436	171,7794455	226,0444585	217,9415	122
18/03/2020 23:00	374	153,2392	366,8709785	119	150,8765	426,8166725	172,9667874	226,7658	217,9415	122
18/03/2020 23:30	374	153,1812473	367,8923187	119	149,9847519	429,0676	173,0616	226,2328489	217,8829778	122
19/03/2020 0:00	374	153,1664499	369,553544	119	149,9322	429,3585928	173,0616	225,7985	217,9139396	122
19/03/2020 0:30	374	152,5833793	371,6811199	119	149,9322	431,3722927	173,0616	225,7985	217,9379	122
19/03/2020 1:00	374	154,1363562	372,5298597	119	149,9322	433,0156	173,0616	225,7985	217,9379	122
19/03/2020 1:30	374	154,2806	373,1472	119	149,9322	433,0156	173,0616	225,7985	217,9379	122
19/03/2020 2:00	374	154,2806	373,1472	119	149,9322	433,0156	173,0616	225,7985	217,9379	122
19/03/2020 2:30	374	154,2806	374,0867868	119	149,9322	433,0156	173,0616	225,7985	217,6012745	122
19/03/2020 3:00	374	154,2806	374,4407795	119	149,9322	433,0156	173,0616	225,7985	217,2446784	122
19/03/2020 3:30	374	154,2806	375,0466	119	149,2674795	433,0156	173,0616	225,7985	217,9361	122
19/03/2020 4:00	374	154,2806	375,6374878	119	149,0993	432,5074556	173,0616	225,7985	217,9361	122
19/03/2020 4:30	374	154,2526243	371,0428145	119	149,0993	425,6907304	172,8687661	225,6928477	217,9361	122
19/03/2020 5:00	374	153,3854797	366,7535311	119	149,0993	422,3214873	172,066	224,8312	217,7542654	122
19/03/2020 5:30	374	152,299	361,6317019	119	148,4067501	420,2528148	170,980275	224,8312	212,4874662	121,9953086
19/03/2020 6:00	374	151,717349	358,0840847	119	147,7987486	418,3519921	169,279242	224,2347682	208,4362322	121,4524166
19/03/2020 6:30	374	150,5618199	355,3364519	119	146,0082066	413,3755891	168,1202519	220,9134051	204,1895953	120,5134309
19/03/2020 7:00	374	147,6675195	352,5789055	119	138,2904087	407,5508194	166,3386196	212,9707922	205,5913911	120,9010353
19/03/2020 7:30	374	144,7128336	350,8858428	119	137,6614176	403,4116625	166,0924	208,4234183	204,820763	120,8962805
19/03/2020 8:00	374	144,169159	347,7989008	119	136,8113571	401,1241545	165,6093963	204,2970501	204,6306224	119,0130865
19/03/2020 8:30	374	144,2693317	343,8441881	119	133,5198405	400,6885535	164,3596945	203,2998451	203,4015981	119,7288621
19/03/2020 9:00	374	143,3540532	345,3874866	119	134,6489235	402,1792235	165,1056	201,8911178	202,8689989	121,4841295
19/03/2020 9:30	374	143,3864	345,0669	119	133,0863298	402,2820565	165,1056	202,8449	202,9064	121,961327
19/03/2020 10:00	374	143,3864	344,132104	119	128,3938201	401,6334845	165,1056	202,8449	202,2265198	121,7892356
19/03/2020 10:30	374	143,3864	343,5476328	119	128,9060825	398,7808867	165,1029512	202,5630051	202,7876115	121,617637
19/03/2020 11:00	374	142,8201855	343,2257307	119	129,5160063	400,9538657	164,11	202,0818658	202,9046	121,7330057
19/03/2020 11:30	374	143,1662984	342,6038396	119	129,3913291	400,8353227	163,8194921	201,943	203,5474231	121,9729872
19/03/2020 12:00	374	143,3956	343,5261296	119	129,8866287	399,0160683	164,1188	201,7792716	203,0710901	121,1008567
19/03/2020 12:30	374	143,3956	348,8860476	119	130,6542864	403,0762704	164,1188	200,4140018	202,1774171	121,3797181
19/03/2020 13:00	374	142,7353899	351,3860294	119	132,2121304	402,2906579	163,321987	200,0084	201,8983	121,6762518
19/03/2020 13:30	374	143,278284	352,6017839	119	130,2914603	399,6770011	162,8519593	199,1708628	201,4764022	121,9470842
19/03/2020 14:00	374	143,5336526	355,7022774	119	130,2833003	398,2960162	162,1276	201,1630372	201,8338171	120,9379274
19/03/2020 14:30	374	143,9482604	355,468507	119	128,1199642	400,4315532	162,0155613	201,8708649	200,8646343	121,3305626
19/03/2020 15:00	374	145,9360072	355,3991857	119	122,5069046	402,6189286	162,4832193	203,6622368	203,1338305	121,7576715
19/03/2020 15:30	374	146,6853333	359,5609549	119	116,8840686	405,0584093	163,3509874	205,4580231	204,9901195	121,8965416
19/03/2020 16:00	374	147,4168089	360,3814206	119	118,6568739	406,0165737	164,8682687	205,2638448	208,4706117	122
19/03/2020 16:30	374	148,079409	362,8753091	119	120,5497118	410,7690941	165,1496	204,1858415	211,2177742	122
19/03/2020 17:00	374	147,9119848	366,4922225	119	122,9686462	413,5499541	165,5219565	205,6272401	210,8101681	122
19/03/2020 17:30	374	148,4642196	368,5093674	119	123,3066819	413,0065592	165,1584	206,0796264	211,3261273	121,527268
19/03/2020 18:00	374	148,186998	370,2904886	119	118,2248206	414,498549	165,1584	206,9734093	211,6381452	120,5358904
19/03/2020 18:30	374	149,3853595	374,8310734	119	117,918447	417,2730137	166,4665395	210,6310989	212,5273442	121,2234191
19/03/2020 19:00	374	150,4230725	375,3624415	119	119,6390694	421,8826733	167,1672	212,04033	213,1865007	120,9719102
19/03/2020 19:30	374	151,134417	375,5693872	119	119,7636238	424,4087164	167,1672	212,2051821	214,2820746	120,8922731
19/03/2020 20:00	374	151,2569325	376,5722	119	118,5639286	424,3849807	166,4037992	212,1975998	215,5470067	121,5766493
19/03/2020 20:30	374	151,4570068	376,5722	119	119,4831822	423,7287742	168,1070877	212,6914438	216,0365142	122
19/03/2020 21:00	374	150,9856625	376,8649232	119	118,466994	425,4783368	168,1804	214,0061857	216,8542	122
19/03/2020 21:30	374	151,6124365	376,8122191	119	119,6326255	426,6727143	168,6324458	214,9154204	217,6475226	122
19/03/2020 22:00	374	152,5842	378,3988364	119	117,6023828	427,0302305	169,819953	215,2589186	217,0135204	122
19/03/2020 22:30	374	152,5842	380,0687448	119	117,4116	429,8753896	170,1892	214,7501653	217,7363659	122
19/03/2020 23:00	374	152,5842	381,6237385	119	117,4116	432,7059762	170,9475795	215,5818336	217,8515	122
19/03/2020 23:30	374	152,5842	381,6668	119	117,4116	435,7146	171,1936	215,762998	217,7808732	122
20/03/2020 0:00	374	151,6211106	381,0822188	119	116,6821681	436,3413933	171,1936	215,6434	217,6483124	122
20/03/2020 0:30	374	151,598	381,6611428	119	116,4673	438,6756	171,1936	215,6434	217,5626585	122
20/03/2020 1:00	374	151,598	381,9302682	119	116,4673	438,6756	171,1936	215,6434	216,847	122
20/03/2020 1:30	374	152,2553589	382,4153	119	116,4673	438,6756	171,1936	215,6434	217,7351266	122
20/03/2020 2:00	374	152,6026	382,0643823	119	116,4673	438,6756	171,1936	215,6434	217,8461	122
20/03/2020 2:30	374	152,6026	382,1751101	119	116,4673	438,6756	171,1936	215,6434	217,8461	122
20/03/2020 3:00	374	152,6026	383,0133818	119	116,4673	438,6756	171,1936	215,6434	217,8461	122
20/03/2020 3:30	374	152,6026	383,1638	119	116,4673	438,6756	171,1936	215,6434	217,8461	122
20/03/2020 4:00	374	152,6026	382,0707554	119	116,4673	438,2711052	171,1936	215,6434	217,8461	122
20/03/2020 4:30	374	152,6026	376,838055	119	116,4673	431,1408098	170,9467509	215,6434	217,785354	122
20/03/2020 5:00	374	151,4968223	372,9502733	119	116,4673	425,8074905	170,198	215,5964854	217,8122128	122
20/03/2020 5:30	374	150,6118	369,5955968	119	115,7033367	423,2679843	169,0683386	214,3833827	214,0884244	122
20/03/2020 6:00	374	150,1639729	368,4681573	119	115,982649	421,6475863	168,2068	211,3435626	209,165381	122
20/03/2020 6:30	374	147,4581892	369,0021269	119	115,4280327	414,498868	167,8265975	206,7290511	204,1863878	121,6540018
20/03/2020 7:00	374	144,3501895	368,1165832	119	112,7582916	406,5012319	167,2112	200,4036794	204,842617	119,9195184
20/03/2020 7:30	374	142,9930204	365,2981074	119	114,0316798	405,0584874	166,2291905	197,5965934	205,1705707	120,8066499
20/03/2020 8:00	374	142,7038	360,5435811	119	112,758731	402,7331044	166,2156	193,1026294	204,4871742	121,7124244
20/03/2020 8:30	374	142,7038	355,3169619	119	109,7917122	400,5662672	165,3480734	191,4867402	203,0022173	121,378003
20/03/2020 9:00	374	142,7038	355,2048046	119	109,6807794	401,0814404	165,1745857	190,1324659	202,3696362	120,9205144
20/03/2020 9:30	374	142,7038	357,2565483	119	110,7397565	401,2551334	164,2244	188,7552	202,8218	121,9514134
20/03/2020 10:00	374	142,7038	356,2164367	119	109,6448	400,6507606	164,2244	188,8331798	202,8218	121,0006117
20/03/2020 10:30	374	141,8659284	356,0124852	119	109,6448	401,7881556	164,2244	189,7879	203,4200877	120,1708562
20/03/2020 11:00	374	142,1749747	355,8883	119	110,119875	403,7498996	164,2244	190,7750929	203,6086644	119,6572719
20/03/2020 11:30	374	141,7176	356,0379507	119	111,4717898	408,9121785	163,6110335	190,8206	204,0505074	120,5431151
20/03/2020 12:00	374	141,7176	358,3401093	119	113,8046044	409,1886679	163,2288	189,5606869	204,4012007	120,8432962
20/03/2020 12:30	374	140,9138737	362,4605869	119	111,9539003	406,7941272	163,5233252	187,0908906	204,2969151	119,1595806
20/03/2020 13:00	374	141,4397576	363,2395572	119	110,7127664	403,0558831	163,5418078	183,8479695	203,8137	119,1429743
20/03/2020 13:30	374	142,6279212	363,0658144	119	108,998471	400,071038	162,6869458	183,0822	203,261168	119,1689289
20/03/2020 14:00	374	143,2595925	368,5350511	119	107,7934518	397,8898146	161,2464	183,4260071	203,2949752	119,5900632
20/03/2020 14:30	374	143,7500465	368,3851682	119	108,4184923	400,2162568	161,2464	184,31915	202,811	121,9821434
20/03/2020 15:00	374	144,7866	370,2898289	119	108,4561422	403,3305063	161,9101884	187,2542664	202,9390522	120,6635604
20/03/2020 15:30	374	145,7504192	374,4497004	119	104,4275098	406,0874378	162,2508	191,7373106	206,9213685	121,4307193
20/03/2020 16:00	374	145,8188	376,007916	119	104,3637544	410,7787974	162,8846021	194,614678	212,434732	121,5463814
20/03/2020 16:30	374	146,5629358	378,0157525	119	101,8522246	418,311883	163,6172773	195,1637176	215,4044535	121,8127858
20/03/2020 17:00	374	147,8464	379,2975319	119	101,6552	420,745813	164,2596	196,8997	216,4010674	121,4118345
20/03/2020 17:30	374	147,419964	378,9697539	119	102,7194816	418,546012	163,4653092	198,5462355	215,9094255	120,912955
20/03/2020 18:00	374	147,5835336	379,8107856	119	102,5123418	417,9418581	163,7297025	198,5375673	216,9440378	121,0656616
20/03/2020 18:30	374	147,8441573	381,2007739	119	101,8314075	417,8158424	163,2728	196,726911	217,7921	121,8345603
20/03/2020 19:00	374	148,5553007	382,8520128	119	100,4998912	419,8785947	163,2728	198,1310882	219,2580931	121,484777
20/03/2020 19:30	374	148,5008408	383,2954488	119	101,5317095	420,5837845	163,2728	199,1894426	220,4605846	121,8622679
20/03/2020 20:00	374	148,8359239	389,7162956	119	100,5660874	420,4976419	163,8185541	198,4742057	221,3461069	121,5243539
20/03/2020 20:30	374	149,6452866	391,1183747	119	98,98015788	419,2386234	166,0199668	198,4862341	222,0951489	121,7348339
20/03/2020 21:00	374	149,9292	391,3961767	119	97,16054886	420,5282335	166,286	200,5842115	222,784	121,5963984
20/03/2020 21:30	374	150,0853907	390,8334511	119	97,0546947	422,1843956	166,5375938	200,8030544	222,784	121,9572
20/03/2020 22:00	374	150,8940962	393,3534795	119	97,13704218	422,0253564	166,2948	202,6284067	221,5659883	121,9572
20/03/2020 22:30	374	150,9214918	394,9677233	119	96,7161	426,2954246	166,2948	202,7172	222,2214529	121,8581274
20/03/2020 23:00	374	150,9522	395,1488368	119	96,7161	428,4222155	166,2948	202,475871	222,7228953	122
20/03/2020 23:30	374	150,5269358	396,3556776	119	96,7161	430,8904694	166,9443784	202,7576735	222,7786	122
21/03/2020 0:00	374	149,9011871	396,8463	119	96,7161	434,1372109	167,2992	202,7826	222,6243528	122
21/03/2020 0:30	374	149,9517814	397,7193745	119	96,7161	435,9496539	167,2992	201,9872687	222,7768	122
21/03/2020 1:00	374	149,9752	398,4431987	119	96,7161	438,3922307	167,2992	201,8153	222,7768	121,5706011
21/03/2020 1:30	374	149,9752	397,6954	119	96,7161	439,0626	167,2992	201,8153	222,7768	120,9352
21/03/2020 2:00	374	149,9752	397,6954	119	96,7161	439,0626	167,2992	201,7141478	222,7768	120,9352
21/03/2020 2:30	374	149,9752	397,6954	119	96,7161	439,0626	167,2992	201,8807	222,7768	120,9352
21/03/2020 3:00	374	149,9752	397,6954	119	96,7161	439,0626	167,2992	201,8807	222,227032	120,9352
21/03/2020 3:30	374	149,9752	397,6954	119	96,7161	439,0626	167,2992	201,8807	222,775	120,9352
21/03/2020 4:00	374	149,9752	397,3368387	119	96,7161	439,0626	167,2992	201,8807	222,775	120,9352
21/03/2020 4:30	374	149,9752	393,9366068	119	95,19130364	438,1415027	166,9386164	201,8807	222,7186191	120,9352
21/03/2020 5:00	374	149,0625647	394,5119645	119	94,8275	435,4588936	166,3036	201,8807	222,7732	120,9352
21/03/2020 5:30	374	148,9798	394,2212611	119	94,8275	435,0508114	166,3036	201,3126552	222,7732	119,8954819
21/03/2020 6:00	374	148,9798	394,8295324	119	94,59009175	433,6986617	166,3036	200,4413286	222,7732	118,9264
21/03/2020 6:30	374	148,9054987	395,0918	119	94,50406056	433,4480002	166,3036	199,5275715	221,014741	118,9264
21/03/2020 7:00	374	148,989	395,0918	119	94,20369452	434,0088341	166,3036	197,2121981	219,7705	118,9264
21/03/2020 7:30	374	148,9248184	394,0663524	119	95,06435476	434,7208873	166,3036	195,5665389	220,8644937	118,9171936
21/03/2020 8:00	374	149,0074	392,9728641	119	94,02456163	433,6785503	166,3036	193,9514292	220,9420327	118,9176
21/03/2020 8:30	374	149,0074	392,490076	119	93,95843597	433,7007604	166,3036	194,1539467	220,766	118,9176
21/03/2020 9:00	374	148,1867768	394,2983225	119	94,06236447	434,6502165	166,3036	195,502	220,766	118,4523491
21/03/2020 9:30	374	148,012	394,4988167	119	94,51142539	434,9394834	166,3036	195,502	220,766	118,8897896
21/03/2020 10:00	374	148,012	393,5385	119	94,74635615	434,2096171	166,3036	195,502	220,766	118,5431019
21/03/2020 10:30	374	147,2804595	393,5385	119	93,52200968	432,7506	166,3036	194,2771655	221,6704097	118,8454234
21/03/2020 11:00	374	147,0166	392,8459812	119	94,07915703	432,6696799	166,3036	194,48267	221,7651	118,4302817
21/03/2020 11:30	374	147,0166	390,2489151	119	93,62532134	431,7376	166,3036	194,4451224	221,7651	118,8677027
21/03/2020 12:00	374	147,0166	391,6981635	119	94,16852979	430,6114506	166,3036	193,6328	222,3132051	118,7183266
21/03/2020 12:30	374	147,0166	393,6834	119	93,8884	428,948609	166,3036	193,6328	222,7642	118,5342405
21/03/2020 13:00	374	147,0166	392,0563882	119	93,43270354	427,3375427	166,3036	194,1684298	222,724476	118,4256644
21/03/2020 13:30	374	147,0166	391,4822	119	92,4937592	425,7087284	165,8863142	193,6982	222,7624	118,0857114
21/03/2020 14:00	374	147,0166	392,5268168	119	90,63854187	422,4327254	165,308	193,43358	222,3531581	118,327423
21/03/2020 14:30	374	147,0166	394,2307	119	92,27998682	422,2549587	165,308	192,7295199	221,3987599	119,6069956
21/03/2020 15:00	374	147,0166	394,2307	119	92,2047431	421,8267688	165,308	192,3515709	221,8733265	119,4239029
21/03/2020 15:30	374	147,0166	394,2307	119	92,3923	420,9491007	165,5050828	192,8617	222,7588	119,7206432
21/03/2020 16:00	374	146,9966346	393,3716094	119	92,3923	422,0746	166,3124	192,8617	223,752558	119,4198719
21/03/2020 16:30	374	147,0258	392,4451538	119	92,3923	422,5583802	166,3124	192,084792	223,7561	119,773983
21/03/2020 17:00	374	147,0258	392,0350377	119	92,3923	423,8351695	166,3124	192,8759159	224,2642466	119,2125548
21/03/2020 17:30	374	147,7131881	392,2236039	119	92,3923	423,362248	166,3124	193,9075081	224,7534	119,705041
21/03/2020 18:00	374	148,0304	392,9792	119	92,41032769	423,0356	166,3124	194,2789949	224,7534	119,3337273
21/03/2020 18:30	374	148,0304	392,9466163	119	91,68608414	422,9561769	166,3124	193,6562304	224,7534	119,7172172
21/03/2020 19:00	374	148,1941012	393,6828613	119	90,3692244	423,0096	166,3124	194,7334265	224,6797518	119,377564
21/03/2020 19:30	374	149,0442	396,0450009	119	88,830386	423,6848609	166,3124	193,7179695	224,7516	119,242222
21/03/2020 20:00	374	149,7179584	397,5018776	119	87,8936	424,7976068	166,3124	193,7716414	222,8894116	118,3564304
21/03/2020 20:30	374	150,0488	398,3503158	119	87,8936	425,3598916	166,3124	193,9079276	222,7498	118,7447406
21/03/2020 21:00	374	150,0488	401,0838912	119	88,44434989	425,7815894	166,3124	194,063993	222,7498	118,7592
21/03/2020 21:30	374	150,0488	401,1164941	119	88,9493	428,8803394	166,8737815	194,046072	222,7498	118,7592
21/03/2020 22:00	374	149,7264176	402,7194137	119	89,0097716	430,1789062	167,3168	192,7132042	222,1604895	118,7592
21/03/2020 22:30	374	149,0534	402,682119	119	89,0607	431,6249215	167,3168	193,448502	222,6035102	118,7592
21/03/2020 23:00	374	149,0534	403,731987	119	89,0607	434,5330134	167,3168	193,4503	222,748	119,7452505
21/03/2020 23:30	374	149,0534	405,5962224	119	89,0607	436,6716	167,3168	194,4345256	222,7002698	119,7548
22/03/2020 0:00	374	149,0534	406,5205	119	89,0607	436,7882278	167,3168	194,483	222,7462	119,7548
22/03/2020 0:30	374	148,7640289	406,9874792	119	89,0607	437,7690492	167,3168	194,483	222,6936273	119,7548
22/03/2020 1:00	374	148,9338722	407,3696	119	89,0607	440,5936	167,3168	194,483	222,7444	119,7548
22/03/2020 1:30	374	149,0626	407,3696	119	89,0607	440,5936	167,3168	194,483	222,7444	119,7548
22/03/2020 2:00	374	149,0626	408,0069052	119	89,0607	440,5936	167,3168	194,483	222,7444	119,7548
22/03/2020 2:30	374	149,0626	408,3193	119	89,0607	440,5936	167,3168	194,483	222,7444	119,7548
22/03/2020 3:00	374	149,0626	408,3193	119	89,0607	441,1856662	167,3168	194,483	222,7444	119,7548
22/03/2020 3:30	374	149,0626	408,3193	119	89,0607	441,5806	167,3168	194,483	222,7444	119,7548
22/03/2020 4:00	374	149,0626	407,9389905	119	89,0607	441,5806	167,3168	194,483	222,7444	119,7548
22/03/2020 4:30	374	149,0626	404,5194121	119	89,0607	441,2201093	167,3168	194,483	222,7444	119,7548
22/03/2020 5:00	374	148,1676928	403,9198154	119	89,0607	439,4379097	167,3168	194,483	222,7444	119,7298908
22/03/2020 5:30	374	148,0672	404,766	119	89,70083132	437,9894007	167,3168	193,7914111	222,7444	118,7575811
