DateTime;Parking Prat del Ll. plazas totales
15/03/2020 3:30;391,7642781
15/03/2020 4:00;391,2604742
15/03/2020 4:30;388,37236
15/03/2020 5:00;387,0488126
15/03/2020 5:30;385,2109626
15/03/2020 6:00;382,8519135
15/03/2020 6:30;380,9055972
15/03/2020 7:00;379,7395489
15/03/2020 7:30;378,6246974
15/03/2020 8:00;377,8209645
15/03/2020 8:30;378,0064465
15/03/2020 9:00;378,847158
15/03/2020 9:30;381,0171563
15/03/2020 10:00;380,315433
15/03/2020 10:30;380,9148336
15/03/2020 11:00;382,5589369
15/03/2020 11:30;384,5107586
15/03/2020 12:00;381,5123588
15/03/2020 12:30;386,2809941
15/03/2020 13:00;386,5845531
15/03/2020 13:30;385,7929707
15/03/2020 14:00;387,9950487
15/03/2020 14:30;392,7096639
15/03/2020 15:00;391,0142758
15/03/2020 15:30;391,8311031
15/03/2020 16:00;391,5050014
15/03/2020 16:30;391,5784235
15/03/2020 17:00;393,8663214
15/03/2020 17:30;395,7499941
15/03/2020 18:00;396,3793573
15/03/2020 18:30;398,1878519
15/03/2020 19:00;398,6347624
15/03/2020 19:30;401,7514805
15/03/2020 20:00;404,8944614
15/03/2020 20:30;403,6770987
15/03/2020 21:00;403,0699295
15/03/2020 21:30;400,7039739
15/03/2020 22:00;400,0593194
15/03/2020 22:30;403,0528126
15/03/2020 23:00;403,104696
15/03/2020 23:30;403,3919761
16/03/2020 0:00;405,6751931
16/03/2020 0:30;405,6366668
16/03/2020 1:00;407,6232
16/03/2020 1:30;407,6232
16/03/2020 2:00;407,6232
16/03/2020 2:30;408,6933454
16/03/2020 3:00;409,7223755
16/03/2020 3:30;412,5902228
16/03/2020 4:00;413,249438
16/03/2020 4:30;408,3584163
16/03/2020 5:00;404,5869156
16/03/2020 5:30;397,6861344
16/03/2020 6:00;395,043648
16/03/2020 6:30;390,9118059
16/03/2020 7:00;386,9613602
16/03/2020 7:30;376,3915239
16/03/2020 8:00;363,9806031
16/03/2020 8:30;312,4786606
16/03/2020 9:00;310,746246
16/03/2020 9:30;311,5893371
16/03/2020 10:00;311,1960669
16/03/2020 10:30;315,2450535
16/03/2020 11:00;317,6130349
16/03/2020 11:30;320,589482
16/03/2020 12:00;319,10971
16/03/2020 12:30;321,9716564
16/03/2020 13:00;324,9968665
16/03/2020 13:30;334,4176222
16/03/2020 14:00;339,612684
16/03/2020 14:30;340,8735479
16/03/2020 15:00;345,9619203
16/03/2020 15:30;350,1124278
16/03/2020 16:00;351,947205
16/03/2020 16:30;352,642797
16/03/2020 17:00;356,1185289
16/03/2020 17:30;358,8899989
16/03/2020 18:00;365,1894878
16/03/2020 18:30;367,7500574
16/03/2020 19:00;366,9984225
16/03/2020 19:30;366,4493374
16/03/2020 20:00;370,322948
16/03/2020 20:30;370,61069
16/03/2020 21:00;371,2563184
16/03/2020 21:30;371,562038
16/03/2020 22:00;373,9465895
16/03/2020 22:30;375,6185733
16/03/2020 23:00;377,2634863
16/03/2020 23:30;377,2588
17/03/2020 0:00;377,2588
17/03/2020 0:30;376,9323591
17/03/2020 1:00;378,14
17/03/2020 1:30;378,14
17/03/2020 2:00;378,1451083
17/03/2020 2:30;379,1004
17/03/2020 3:00;379,3689401
17/03/2020 3:30;379,9407854
17/03/2020 4:00;380,0035236
17/03/2020 4:30;375,6482041
17/03/2020 5:00;369,013239
17/03/2020 5:30;363,538711
17/03/2020 6:00;360,4105644
17/03/2020 6:30;357,6809226
17/03/2020 7:00;352,4473412
17/03/2020 7:30;348,0705204
17/03/2020 8:00;342,5283384
17/03/2020 8:30;339,8864893
17/03/2020 9:00;338,4899012
17/03/2020 9:30;338,0632465
17/03/2020 10:00;335,3536888
17/03/2020 10:30;335,8647402
17/03/2020 11:00;334,2934225
17/03/2020 11:30;331,6704298
17/03/2020 12:00;334,350536
17/03/2020 12:30;336,6226438
17/03/2020 13:00;337,2874728
17/03/2020 13:30;338,3203574
17/03/2020 14:00;345,1169838
17/03/2020 14:30;348,537966
17/03/2020 15:00;349,8876739
17/03/2020 15:30;351,3532922
17/03/2020 16:00;353,8723334
17/03/2020 16:30;356,7884653
17/03/2020 17:00;356,6950284
17/03/2020 17:30;363,1361128
17/03/2020 18:00;369,6348401
17/03/2020 18:30;372,8752951
17/03/2020 19:00;372,480536
17/03/2020 19:30;375,2002553
17/03/2020 20:00;377,9053139
17/03/2020 20:30;379,6224733
17/03/2020 21:00;380,0275314
17/03/2020 21:30;380,4676865
17/03/2020 22:00;380,4237762
17/03/2020 22:30;383,7417018
17/03/2020 23:00;384,4311564
17/03/2020 23:30;382,874421
18/03/2020 0:00;383,6245933
18/03/2020 0:30;383,3939179
18/03/2020 1:00;383,0879
18/03/2020 1:30;382,9674285
18/03/2020 2:00;383,1623925
18/03/2020 2:30;384,2274357
18/03/2020 3:00;385,7052185
18/03/2020 3:30;385,5602709
18/03/2020 4:00;384,1539777
18/03/2020 4:30;380,3106526
18/03/2020 5:00;378,7450763
18/03/2020 5:30;374,3214572
18/03/2020 6:00;370,1226188
18/03/2020 6:30;367,8138167
18/03/2020 7:00;365,9223564
18/03/2020 7:30;364,8741376
18/03/2020 8:00;359,9145814
18/03/2020 8:30;357,6063921
18/03/2020 9:00;355,3969364
18/03/2020 9:30;354,868828
18/03/2020 10:00;353,6851014
18/03/2020 10:30;354,8379769
18/03/2020 11:00;356,2604394
18/03/2020 11:30;356,729452
18/03/2020 12:00;358,2132374
18/03/2020 12:30;361,4658615
18/03/2020 13:00;347,5667254
18/03/2020 13:30;340,1510568
18/03/2020 14:00;345,7379661
18/03/2020 14:30;344,6685283
18/03/2020 15:00;344,9535706
18/03/2020 15:30;350,1593385
18/03/2020 16:00;352,9543028
18/03/2020 16:30;355,4973697
18/03/2020 17:00;357,4737234
18/03/2020 17:30;358,930341
18/03/2020 18:00;359,130546
18/03/2020 18:30;361,5502423
18/03/2020 19:00;361,2105501
18/03/2020 19:30;360,7542694
18/03/2020 20:00;361,9365944
18/03/2020 20:30;364,2140754
18/03/2020 21:00;365,0223008
18/03/2020 21:30;363,5061316
18/03/2020 22:00;364,4363527
18/03/2020 22:30;366,5732413
18/03/2020 23:00;366,8709785
18/03/2020 23:30;367,8923187
19/03/2020 0:00;369,553544
19/03/2020 0:30;371,6811199
19/03/2020 1:00;372,5298597
19/03/2020 1:30;373,1472
19/03/2020 2:00;373,1472
19/03/2020 2:30;374,0867868
19/03/2020 3:00;374,4407795
19/03/2020 3:30;375,0466
19/03/2020 4:00;375,6374878
19/03/2020 4:30;371,0428145
19/03/2020 5:00;366,7535311
19/03/2020 5:30;361,6317019
19/03/2020 6:00;358,0840847
19/03/2020 6:30;355,3364519
19/03/2020 7:00;352,5789055
19/03/2020 7:30;350,8858428
19/03/2020 8:00;347,7989008
19/03/2020 8:30;343,8441881
19/03/2020 9:00;345,3874866
19/03/2020 9:30;345,0669
19/03/2020 10:00;344,132104
19/03/2020 10:30;343,5476328
19/03/2020 11:00;343,2257307
19/03/2020 11:30;342,6038396
19/03/2020 12:00;343,5261296
19/03/2020 12:30;348,8860476
19/03/2020 13:00;351,3860294
19/03/2020 13:30;352,6017839
19/03/2020 14:00;355,7022774
19/03/2020 14:30;355,468507
19/03/2020 15:00;355,3991857
19/03/2020 15:30;359,5609549
19/03/2020 16:00;360,3814206
19/03/2020 16:30;362,8753091
19/03/2020 17:00;366,4922225
19/03/2020 17:30;368,5093674
19/03/2020 18:00;370,2904886
19/03/2020 18:30;374,8310734
19/03/2020 19:00;375,3624415
19/03/2020 19:30;375,5693872
19/03/2020 20:00;376,5722
19/03/2020 20:30;376,5722
19/03/2020 21:00;376,8649232
19/03/2020 21:30;376,8122191
19/03/2020 22:00;378,3988364
19/03/2020 22:30;380,0687448
19/03/2020 23:00;381,6237385
19/03/2020 23:30;381,6668
20/03/2020 0:00;381,0822188
20/03/2020 0:30;381,6611428
20/03/2020 1:00;381,9302682
20/03/2020 1:30;382,4153
20/03/2020 2:00;382,0643823
20/03/2020 2:30;382,1751101
20/03/2020 3:00;383,0133818
20/03/2020 3:30;383,1638
20/03/2020 4:00;382,0707554
20/03/2020 4:30;376,838055
20/03/2020 5:00;372,9502733
20/03/2020 5:30;369,5955968
20/03/2020 6:00;368,4681573
20/03/2020 6:30;369,0021269
20/03/2020 7:00;368,1165832
20/03/2020 7:30;365,2981074
20/03/2020 8:00;360,5435811
20/03/2020 8:30;355,3169619
20/03/2020 9:00;355,2048046
20/03/2020 9:30;357,2565483
20/03/2020 10:00;356,2164367
20/03/2020 10:30;356,0124852
20/03/2020 11:00;355,8883
20/03/2020 11:30;356,0379507
20/03/2020 12:00;358,3401093
20/03/2020 12:30;362,4605869
20/03/2020 13:00;363,2395572
20/03/2020 13:30;363,0658144
20/03/2020 14:00;368,5350511
20/03/2020 14:30;368,3851682
20/03/2020 15:00;370,2898289
20/03/2020 15:30;374,4497004
20/03/2020 16:00;376,007916
20/03/2020 16:30;378,0157525
20/03/2020 17:00;379,2975319
20/03/2020 17:30;378,9697539
20/03/2020 18:00;379,8107856
20/03/2020 18:30;381,2007739
20/03/2020 19:00;382,8520128
20/03/2020 19:30;383,2954488
20/03/2020 20:00;389,7162956
20/03/2020 20:30;391,1183747
20/03/2020 21:00;391,3961767
20/03/2020 21:30;390,8334511
20/03/2020 22:00;393,3534795
20/03/2020 22:30;394,9677233
20/03/2020 23:00;395,1488368
20/03/2020 23:30;396,3556776
21/03/2020 0:00;396,8463
21/03/2020 0:30;397,7193745
21/03/2020 1:00;398,4431987
21/03/2020 1:30;397,6954
21/03/2020 2:00;397,6954
21/03/2020 2:30;397,6954
21/03/2020 3:00;397,6954
21/03/2020 3:30;397,6954
21/03/2020 4:00;397,3368387
21/03/2020 4:30;393,9366068
21/03/2020 5:00;394,5119645
21/03/2020 5:30;394,2212611
21/03/2020 6:00;394,8295324
21/03/2020 6:30;395,0918
21/03/2020 7:00;395,0918
21/03/2020 7:30;394,0663524
21/03/2020 8:00;392,9728641
21/03/2020 8:30;392,490076
21/03/2020 9:00;394,2983225
21/03/2020 9:30;394,4988167
21/03/2020 10:00;393,5385
21/03/2020 10:30;393,5385
21/03/2020 11:00;392,8459812
21/03/2020 11:30;390,2489151
21/03/2020 12:00;391,6981635
21/03/2020 12:30;393,6834
21/03/2020 13:00;392,0563882
21/03/2020 13:30;391,4822
21/03/2020 14:00;392,5268168
21/03/2020 14:30;394,2307
21/03/2020 15:00;394,2307
21/03/2020 15:30;394,2307
21/03/2020 16:00;393,3716094
21/03/2020 16:30;392,4451538
21/03/2020 17:00;392,0350377
21/03/2020 17:30;392,2236039
21/03/2020 18:00;392,9792
21/03/2020 18:30;392,9466163
21/03/2020 19:00;393,6828613
21/03/2020 19:30;396,0450009
21/03/2020 20:00;397,5018776
21/03/2020 20:30;398,3503158
21/03/2020 21:00;401,0838912
21/03/2020 21:30;401,1164941
21/03/2020 22:00;402,7194137
21/03/2020 22:30;402,682119
21/03/2020 23:00;403,731987
21/03/2020 23:30;405,5962224
22/03/2020 0:00;406,5205
22/03/2020 0:30;406,9874792
22/03/2020 1:00;407,3696
22/03/2020 1:30;407,3696
22/03/2020 2:00;408,0069052
22/03/2020 2:30;408,3193
22/03/2020 3:00;408,3193
22/03/2020 3:30;408,3193
22/03/2020 4:00;407,9389905
22/03/2020 4:30;404,5194121
22/03/2020 5:00;403,9198154
22/03/2020 5:30;404,766
22/03/2020 6:00;405,489654
22/03/2020 6:30;405,7157
22/03/2020 7:00;406,0354491
22/03/2020 7:30;404,5861497
22/03/2020 8:00;402,608373
22/03/2020 8:30;403,2981289
22/03/2020 9:00;403,1563257
22/03/2020 9:30;402,1080651
22/03/2020 10:00;401,426008
22/03/2020 10:30;402,0618
22/03/2020 11:00;402,0112431
22/03/2020 11:30;401,4787203
22/03/2020 12:00;401,9147183
22/03/2020 12:30;404,6091
22/03/2020 13:00;405,0790422
22/03/2020 13:30;405,5588
22/03/2020 14:00;405,7756819
22/03/2020 14:30;407,4582
22/03/2020 15:00;407,4298728
22/03/2020 15:30;408,3073
22/03/2020 16:00;409,2802739
22/03/2020 16:30;410,1061
22/03/2020 17:00;410,1061
22/03/2020 17:30;410,1061
22/03/2020 18:00;410,1061
22/03/2020 18:30;410,0981324
22/03/2020 19:00;410,0728357
22/03/2020 19:30;410,5226114
22/03/2020 20:00;412,2710999
22/03/2020 20:30;412,1624231
22/03/2020 21:00;411,5663609
22/03/2020 21:30;410,1116147
22/03/2020 22:00;409,0580126
22/03/2020 22:30;410,0498
22/03/2020 23:00;410,0609257
22/03/2020 23:30;410,6913271
23/03/2020 0:00;410,8989
23/03/2020 0:30;411,3991175
23/03/2020 1:00;411,8486
23/03/2020 1:30;411,8486
23/03/2020 2:00;411,8486
23/03/2020 2:30;412,7479928
23/03/2020 3:00;412,9827567
23/03/2020 3:30;412,6977
23/03/2020 4:00;412,4553538
23/03/2020 4:30;408,0588406
23/03/2020 5:00;405,2520798
23/03/2020 5:30;400,5483523
23/03/2020 6:00;400,2005935
23/03/2020 6:30;401,2176776
23/03/2020 7:00;399,6697584
23/03/2020 7:30;396,3246083
23/03/2020 8:00;392,8647077
23/03/2020 8:30;392,0680856
23/03/2020 9:00;393,5820851
23/03/2020 9:30;391,504799
23/03/2020 10:00;391,1641347
23/03/2020 10:30;371,4269049
23/03/2020 11:00;370,2720125
23/03/2020 11:30;368,6991313
23/03/2020 12:00;369,3580203
23/03/2020 12:30;369,4573818
23/03/2020 13:00;372,3535526
23/03/2020 13:30;373,9075461
23/03/2020 14:00;376,0470319
23/03/2020 14:30;376,7755636
23/03/2020 15:00;374,7891055
23/03/2020 15:30;375,549283
23/03/2020 16:00;377,0439687
23/03/2020 16:30;377,9681158
23/03/2020 17:00;380,306417
23/03/2020 17:30;383,2103064
23/03/2020 18:00;387,6018638
23/03/2020 18:30;389,756258
23/03/2020 19:00;391,7956426
23/03/2020 19:30;395,470126
23/03/2020 20:00;396,2086943
23/03/2020 20:30;394,6064383
23/03/2020 21:00;394,3664
23/03/2020 21:30;392,1308435
23/03/2020 22:00;389,5199862
23/03/2020 22:30;391,0388196
23/03/2020 23:00;391,4430317
23/03/2020 23:30;392,5948891
24/03/2020 0:00;392,2095
24/03/2020 0:30;393,4682324
24/03/2020 1:00;394,0083
24/03/2020 1:30;394,0083
24/03/2020 2:00;394,0083
24/03/2020 2:30;394,0083
24/03/2020 3:00;395,1256637
24/03/2020 3:30;395,9077
24/03/2020 4:00;395,7117385
24/03/2020 4:30;394,8574
24/03/2020 5:00;394,5837712
24/03/2020 5:30;391,096613
24/03/2020 6:00;390,8772761
24/03/2020 6:30;391,1539394
24/03/2020 7:00;389,0137846
24/03/2020 7:30;388,3987
24/03/2020 8:00;387,8067747
24/03/2020 8:30;386,7072649
24/03/2020 9:00;384,5410095
24/03/2020 9:30;383,9458243
24/03/2020 10:00;383,4806971
24/03/2020 10:30;383,6050276
24/03/2020 11:00;384,3124895
24/03/2020 11:30;380,9317761
24/03/2020 12:00;381,1600768
24/03/2020 12:30;383,9460339
24/03/2020 13:00;386,8843279
24/03/2020 13:30;390,3594796
24/03/2020 14:00;392,1209826
24/03/2020 14:30;393,272336
24/03/2020 15:00;391,6943703
24/03/2020 15:30;392,9441313
24/03/2020 16:00;392,455305
24/03/2020 16:30;393,5813175
24/03/2020 17:00;397,6110495
24/03/2020 17:30;401,9972875
24/03/2020 18:00;404,4289861
24/03/2020 18:30;405,9455528
24/03/2020 19:00;406,4136069
24/03/2020 19:30;406,9836927
24/03/2020 20:00;406,9778012
24/03/2020 20:30;407,5750312
24/03/2020 21:00;409,4515916
24/03/2020 21:30;407,7230635
24/03/2020 22:00;404,661985
24/03/2020 22:30;405,9903845
24/03/2020 23:00;406,9072025
24/03/2020 23:30;408,4555732
25/03/2020 0:00;409,5955872
25/03/2020 0:30;410,8333455
25/03/2020 1:00;411,4453
25/03/2020 1:30;411,4453
25/03/2020 2:00;411,4550703
25/03/2020 2:30;412,395
25/03/2020 3:00;413,2000211
25/03/2020 3:30;413,3447
25/03/2020 4:00;414,5556624
25/03/2020 4:30;411,1805937
25/03/2020 5:00;409,3323241
25/03/2020 5:30;406,7714723
25/03/2020 6:00;410,7931612
25/03/2020 6:30;412,9714546
25/03/2020 7:00;411,6916941
25/03/2020 7:30;407,78008
25/03/2020 8:00;404,5739402
25/03/2020 8:30;401,7763723
25/03/2020 9:00;401,9357406
25/03/2020 9:30;401,8048816
25/03/2020 10:00;401,1240577
25/03/2020 10:30;400,7557941
25/03/2020 11:00;401,2842552
25/03/2020 11:30;399,6851117
25/03/2020 12:00;401,874692
25/03/2020 12:30;405,117862
25/03/2020 13:00;405,6725493
25/03/2020 13:30;407,0936336
25/03/2020 14:00;406,0488161
25/03/2020 14:30;408,089595
25/03/2020 15:00;408,3153581
25/03/2020 15:30;409,9211456
25/03/2020 16:00;411,6097117
25/03/2020 16:30;412,5641613
25/03/2020 17:00;416,6032038
25/03/2020 17:30;421,6922319
25/03/2020 18:00;421,5926183
25/03/2020 18:30;422,3377672
25/03/2020 19:00;420,6480881
25/03/2020 19:30;421,0714308
25/03/2020 20:00;422,7403642
25/03/2020 20:30;421,5937146
25/03/2020 21:00;421,938729
25/03/2020 21:30;419,9105225
25/03/2020 22:00;417,4709353
25/03/2020 22:30;417,9326
25/03/2020 23:00;419,0891447
25/03/2020 23:30;420,6439481
26/03/2020 0:00;421,39383
26/03/2020 0:30;422,3819014
26/03/2020 1:00;423,9289801
26/03/2020 1:30;424,3793
26/03/2020 2:00;424,3793
26/03/2020 2:30;424,6811959
26/03/2020 3:00;425,329
26/03/2020 3:30;425,6031752
26/03/2020 4:00;425,452345
26/03/2020 4:30;421,0387238
26/03/2020 5:00;417,5507532
26/03/2020 5:30;414,8342588
26/03/2020 6:00;417,8822351
26/03/2020 6:30;418,7080009
26/03/2020 7:00;417,584752
26/03/2020 7:30;416,43032
26/03/2020 8:00;414,0562936
26/03/2020 8:30;412,4369955
26/03/2020 9:00;412,7221255
26/03/2020 9:30;414,2346001
26/03/2020 10:00;414,0845473
26/03/2020 10:30;412,8807763
26/03/2020 11:00;412,8631081
26/03/2020 11:30;411,7130376
26/03/2020 12:00;414,9736159
26/03/2020 12:30;417,9878547
26/03/2020 13:00;417,3011741
26/03/2020 13:30;415,6629822
26/03/2020 14:00;415,5619758
26/03/2020 14:30;417,263775
26/03/2020 15:00;415,6848968
26/03/2020 15:30;416,4429901
26/03/2020 16:00;418,3573627
26/03/2020 16:30;419,2919182
26/03/2020 17:00;421,7831546
26/03/2020 17:30;423,5855469
26/03/2020 18:00;424,8313082
26/03/2020 18:30;423,8327109
26/03/2020 19:00;423,3465861
26/03/2020 19:30;424,121939
26/03/2020 20:00;425,772
26/03/2020 20:30;423,7941696
26/03/2020 21:00;423,1707204
26/03/2020 21:30;420,7666484
26/03/2020 22:00;423,6374097
26/03/2020 22:30;423,7112118
26/03/2020 23:00;427,9953853
26/03/2020 23:30;428,4642
27/03/2020 0:00;428,4642
27/03/2020 0:30;429,2399835
27/03/2020 1:00;430,1664315
27/03/2020 1:30;430,263
27/03/2020 2:00;430,263
27/03/2020 2:30;430,263
27/03/2020 3:00;431,9550947
27/03/2020 3:30;433,0424622
27/03/2020 4:00;431,8382162
27/03/2020 4:30;426,8101504
27/03/2020 5:00;423,1332508
27/03/2020 5:30;419,3976799
27/03/2020 6:00;420,9506207
27/03/2020 6:30;421,9947421
27/03/2020 7:00;422,3500924
27/03/2020 7:30;422,5922054
27/03/2020 8:00;420,9054818
27/03/2020 8:30;420,2609929
27/03/2020 9:00;420,0218522
27/03/2020 9:30;420,5717666
27/03/2020 10:00;420,99945
27/03/2020 10:30;420,9197785
27/03/2020 11:00;419,5881664
27/03/2020 11:30;418,0054169
27/03/2020 12:00;420,1958963
27/03/2020 12:30;424,1190159
27/03/2020 13:00;422,7779953
27/03/2020 13:30;421,2969837
27/03/2020 14:00;424,8907143
27/03/2020 14:30;425,140366
27/03/2020 15:00;425,7166495
27/03/2020 15:30;426,5174717
27/03/2020 16:00;431,027861
27/03/2020 16:30;431,4552072
27/03/2020 17:00;433,765339
27/03/2020 17:30;435,2454514
27/03/2020 18:00;436,4023033
27/03/2020 18:30;435,4016015
27/03/2020 19:00;433,8050014
27/03/2020 19:30;433,7789149
27/03/2020 20:00;434,694
27/03/2020 20:30;434,346834
27/03/2020 21:00;433,9853793
27/03/2020 21:30;433,9024319
27/03/2020 22:00;435,6112065
27/03/2020 22:30;435,8892
27/03/2020 23:00;436,0659054
27/03/2020 23:30;436,8389
28/03/2020 0:00;436,8389
28/03/2020 0:30;437,6739084
28/03/2020 1:00;438,664354
28/03/2020 1:30;438,6245122
28/03/2020 2:00;438,8699647
28/03/2020 2:30;438,4784864
28/03/2020 3:00;438,3359
28/03/2020 3:30;438,3359
28/03/2020 4:00;438,8303422
28/03/2020 4:30;434,1217144
28/03/2020 5:00;433,7130594
28/03/2020 5:30;432,8347486
28/03/2020 6:00;434,4602092
28/03/2020 6:30;435,5348174
28/03/2020 7:00;436,1592158
28/03/2020 7:30;436,6495413
28/03/2020 8:00;436,0052039
28/03/2020 8:30;437,1500891
28/03/2020 9:00;437,4269671
28/03/2020 9:30;437,732952
28/03/2020 10:00;436,8211504
28/03/2020 10:30;436,3584066
28/03/2020 11:00;436,6385669
28/03/2020 11:30;436,5216999
28/03/2020 12:00;437,2907744
28/03/2020 12:30;440,4564892
28/03/2020 13:00;440,1161798
28/03/2020 13:30;441,1548276
28/03/2020 14:00;441,2173
28/03/2020 14:30;441,2173
28/03/2020 15:00;440,8910808
28/03/2020 15:30;439,8925709
28/03/2020 16:00;439,8652
28/03/2020 16:30;438,9670465
28/03/2020 17:00;438,3794387
28/03/2020 17:30;438,4167612
28/03/2020 18:00;439,1968846
28/03/2020 18:30;438,9824103
28/03/2020 19:00;436,7865329
28/03/2020 19:30;436,1846794
28/03/2020 20:00;439,6988437
28/03/2020 20:30;440,0101
28/03/2020 21:00;439,4740063
28/03/2020 21:30;438,6950034
28/03/2020 22:00;440,611193
28/03/2020 22:30;440,658
28/03/2020 23:00;440,5284143
28/03/2020 23:30;440,4454638
29/03/2020 0:00;439,9118093
29/03/2020 0:30;442,3236542
29/03/2020 1:00;443,3007668
29/03/2020 1:30;443,9538
29/03/2020 3:00;442,9963792
29/03/2020 3:30;442,1778588
29/03/2020 4:00;441,4894764
29/03/2020 4:30;437,9227084
29/03/2020 5:00;436,6337108
29/03/2020 5:30;435,5514
29/03/2020 6:00;435,8734828
29/03/2020 6:30;436,1826081
29/03/2020 7:00;436,5544636
29/03/2020 7:30;437,1742372
29/03/2020 8:00;436,6919641
29/03/2020 8:30;436,7623889
29/03/2020 9:00;438,1837885
29/03/2020 9:30;435,8189472
29/03/2020 10:00;433,5834292
29/03/2020 10:30;433,2939
29/03/2020 11:00;433,1545129
29/03/2020 11:30;433,1386573
29/03/2020 12:00;433,4612771
29/03/2020 12:30;435,587554
29/03/2020 13:00;435,4285864
29/03/2020 13:30;436,3659514
29/03/2020 14:00;436,3885
29/03/2020 14:30;436,3377604
29/03/2020 15:00;436,5362502
29/03/2020 15:30;437,2376
29/03/2020 16:00;437,2376
29/03/2020 16:30;437,2379887
29/03/2020 17:00;437,5315694
29/03/2020 17:30;437,8855
29/03/2020 18:00;437,6635289
29/03/2020 18:30;437,6520476
29/03/2020 19:00;435,5527021
29/03/2020 19:30;435,9311859
29/03/2020 20:00;437,0481428
29/03/2020 20:30;436,4072941
29/03/2020 21:00;435,283966
29/03/2020 21:30;432,7487471
29/03/2020 22:00;430,5216153
29/03/2020 22:30;430,5777
29/03/2020 23:00;431,1516227
29/03/2020 23:30;431,4842099
30/03/2020 0:00;430,4771
30/03/2020 0:30;432,5446796
30/03/2020 1:00;432,819551
30/03/2020 1:30;433,2256
30/03/2020 2:00;433,2256
30/03/2020 2:30;433,2256
30/03/2020 3:00;434,2446033
30/03/2020 3:30;435,8295729
30/03/2020 4:00;435,7301287
30/03/2020 4:30;428,7713071
30/03/2020 5:00;426,5753262
30/03/2020 5:30;426,1263463
30/03/2020 6:00;427,90366
30/03/2020 6:30;430,8435596
30/03/2020 7:00;428,9950836
30/03/2020 7:30;428,9997877
30/03/2020 8:00;426,3155203
30/03/2020 8:30;424,6616328
30/03/2020 9:00;425,2954278
30/03/2020 9:30;424,9486686
30/03/2020 10:00;425,6834781
30/03/2020 10:30;425,6747894
30/03/2020 11:00;426,0071629
30/03/2020 11:30;424,4319981
30/03/2020 12:00;425,0820366
30/03/2020 12:30;429,565358
30/03/2020 13:00;431,1826792
30/03/2020 13:30;429,4107259
30/03/2020 14:00;427,0769435
30/03/2020 14:30;427,5432925
30/03/2020 15:00;427,8274335
30/03/2020 15:30;432,0504338
30/03/2020 16:00;434,6866
30/03/2020 16:30;434,9419093
30/03/2020 17:00;437,0305679
30/03/2020 17:30;437,8733526
30/03/2020 18:00;439,4523482
30/03/2020 18:30;440,9321
30/03/2020 19:00;440,629136
30/03/2020 19:30;440,9838564
30/03/2020 20:00;441,505818
30/03/2020 20:30;440,6461724
30/03/2020 21:00;440,5595305
30/03/2020 21:30;439,676999
30/03/2020 22:00;439,2793411
30/03/2020 22:30;441,2450181
30/03/2020 23:00;442,6461908
30/03/2020 23:30;444,9897601
31/03/2020 0:00;445,4231
