DateTime;Parking Vilanova Renfe plazas totales
22/02/2020 8:30;407,5844001
22/02/2020 9:00;404,8578661
22/02/2020 9:30;403,9453567
22/02/2020 10:00;400,9977047
22/02/2020 10:30;397,6618254
22/02/2020 11:00;393,4225696
22/02/2020 11:30;388,1779462
22/02/2020 12:00;387,4621621
22/02/2020 12:30;390,5904301
22/02/2020 13:00;392,8459639
22/02/2020 13:30;392,180845
22/02/2020 14:00;389,9870392
22/02/2020 14:30;396,188544
22/02/2020 15:00;397,2061758
22/02/2020 15:30;398,7800999
22/02/2020 16:00;398,8699349
22/02/2020 16:30;398,6223113
22/02/2020 17:00;399,1451103
22/02/2020 17:30;399,1153918
22/02/2020 18:00;398,6981045
22/02/2020 18:30;393,3025413
22/02/2020 19:00;391,0655577
22/02/2020 19:30;391,4611189
22/02/2020 20:00;392,7578019
22/02/2020 20:30;398,2750574
22/02/2020 21:00;403,14069
22/02/2020 21:30;401,9894821
22/02/2020 22:00;403,3128308
22/02/2020 22:30;408,6073552
22/02/2020 23:00;413,4312131
22/02/2020 23:30;414,9876
23/02/2020 0:00;415,2309979
23/02/2020 0:30;418,7315022
23/02/2020 1:00;419,1556742
23/02/2020 1:30;421,5789461
23/02/2020 2:00;421,849
23/02/2020 2:30;422,568774
23/02/2020 3:00;422,8364
23/02/2020 3:30;422,798853
23/02/2020 4:00;422,8112
23/02/2020 4:30;419,3021026
23/02/2020 5:00;418,3225798
23/02/2020 5:30;418,2695885
23/02/2020 6:00;420,3320777
23/02/2020 6:30;420,9359527
23/02/2020 7:00;419,7756997
23/02/2020 7:30;420,6889134
23/02/2020 8:00;416,1044385
23/02/2020 8:30;415,3818133
23/02/2020 9:00;411,5339982
23/02/2020 9:30;410,6064308
23/02/2020 10:00;411,0135318
23/02/2020 10:30;410,3484261
23/02/2020 11:00;408,2880994
23/02/2020 11:30;404,4385391
23/02/2020 12:00;397,9903639
23/02/2020 12:30;393,6652506
23/02/2020 13:00;394,5048523
23/02/2020 13:30;393,0522941
23/02/2020 14:00;400,7441318
23/02/2020 14:30;408,0697052
23/02/2020 15:00;412,3073836
23/02/2020 15:30;413,2837446
23/02/2020 16:00;413,3235071
23/02/2020 16:30;415,8273136
23/02/2020 17:00;417,6986343
23/02/2020 17:30;419,7667404
23/02/2020 18:00;422,3516258
23/02/2020 18:30;419,9352078
23/02/2020 19:00;421,4052865
23/02/2020 19:30;420,0975549
23/02/2020 20:00;418,0897884
23/02/2020 20:30;417,8162067
23/02/2020 21:00;416,4988497
23/02/2020 21:30;415,2846528
23/02/2020 22:00;418,3549096
23/02/2020 22:30;422,3053228
23/02/2020 23:00;424,7944519
23/02/2020 23:30;428,7323506
24/02/2020 0:00;430,5463524
24/02/2020 0:30;431,6108
24/02/2020 1:00;431,6108
24/02/2020 1:30;431,6108
24/02/2020 2:00;431,6108
24/02/2020 2:30;431,5709382
24/02/2020 3:00;431,5856
24/02/2020 3:30;431,5856
24/02/2020 4:00;430,9988236
24/02/2020 4:30;421,0260404
24/02/2020 5:00;414,7303504
24/02/2020 5:30;406,2658926
24/02/2020 6:00;398,0522116
24/02/2020 6:30;368,66904
24/02/2020 7:00;326,5152399
24/02/2020 7:30;306,2651772
24/02/2020 8:00;279,6464613
24/02/2020 8:30;266,9537749
24/02/2020 9:00;258,6848757
24/02/2020 9:30;255,4060608
24/02/2020 10:00;252,4743696
24/02/2020 10:30;251,815222
24/02/2020 11:00;252,6870448
24/02/2020 11:30;253,306101
24/02/2020 12:00;256,4035347
24/02/2020 12:30;257,3237514
24/02/2020 13:00;255,6579676
24/02/2020 13:30;256,4436555
24/02/2020 14:00;260,7600474
24/02/2020 14:30;268,3452919
24/02/2020 15:00;274,230672
24/02/2020 15:30;277,0751321
24/02/2020 16:00;286,2169274
24/02/2020 16:30;299,1702324
24/02/2020 17:00;305,8210201
24/02/2020 17:30;308,1111144
24/02/2020 18:00;315,0511706
24/02/2020 18:30;334,2795247
24/02/2020 19:00;354,9487954
24/02/2020 19:30;367,6212276
24/02/2020 20:00;377,2116669
24/02/2020 20:30;386,739465
24/02/2020 21:00;398,3764856
24/02/2020 21:30;405,7447521
24/02/2020 22:00;408,6410223
24/02/2020 22:30;412,7587421
24/02/2020 23:00;416,2592803
24/02/2020 23:30;419,8183283
25/02/2020 0:00;421,9139849
25/02/2020 0:30;424,3313478
25/02/2020 1:00;426,0919531
25/02/2020 1:30;426,141
25/02/2020 2:00;426,141
25/02/2020 2:30;426,141
25/02/2020 3:00;426,1010799
25/02/2020 3:30;426,1158
25/02/2020 4:00;425,7305535
25/02/2020 4:30;412,9055002
25/02/2020 5:00;408,1382997
25/02/2020 5:30;397,3755331
25/02/2020 6:00;383,7488026
25/02/2020 6:30;347,7402863
25/02/2020 7:00;301,2696825
25/02/2020 7:30;272,62709
25/02/2020 8:00;246,1242246
25/02/2020 8:30;230,0119934
25/02/2020 9:00;222,9249696
25/02/2020 9:30;219,1435644
25/02/2020 10:00;214,24282
25/02/2020 10:30;213,8708117
25/02/2020 11:00;213,0190066
25/02/2020 11:30;214,5000583
25/02/2020 12:00;219,3438112
25/02/2020 12:30;216,2218542
25/02/2020 13:00;216,8583536
25/02/2020 13:30;218,8364339
25/02/2020 14:00;227,4427482
25/02/2020 14:30;238,16011
25/02/2020 15:00;250,0049612
25/02/2020 15:30;262,4604862
25/02/2020 16:00;276,6703066
25/02/2020 16:30;284,7985735
25/02/2020 17:00;288,2802131
25/02/2020 17:30;297,9862636
25/02/2020 18:00;312,8131514
25/02/2020 18:30;331,0037694
25/02/2020 19:00;349,1117906
25/02/2020 19:30;361,2200556
25/02/2020 20:00;377,7281101
25/02/2020 20:30;388,678218
25/02/2020 21:00;400,1806667
25/02/2020 21:30;403,7405256
25/02/2020 22:00;402,3287249
25/02/2020 22:30;408,5328379
25/02/2020 23:00;412,7380235
25/02/2020 23:30;417,7896964
26/02/2020 0:00;421,1978775
26/02/2020 0:30;422,6275762
26/02/2020 1:00;424,9438826
26/02/2020 1:30;425,0552
26/02/2020 2:00;425,0552
26/02/2020 2:30;425,0552
26/02/2020 3:00;425,0072312
26/02/2020 3:30;424,7489478
26/02/2020 4:00;423,559109
26/02/2020 4:30;414,1570284
26/02/2020 5:00;411,52739
26/02/2020 5:30;406,4832004
26/02/2020 6:00;394,8430819
26/02/2020 6:30;361,8423481
26/02/2020 7:00;316,0742907
26/02/2020 7:30;289,9530701
26/02/2020 8:00;262,2972234
26/02/2020 8:30;242,3033971
26/02/2020 9:00;237,9047574
26/02/2020 9:30;233,764221
26/02/2020 10:00;227,8530302
26/02/2020 10:30;223,6777263
26/02/2020 11:00;224,1066339
26/02/2020 11:30;220,1343392
26/02/2020 12:00;215,2563686
26/02/2020 12:30;210,0561583
26/02/2020 13:00;208,5880781
26/02/2020 13:30;212,4999225
26/02/2020 14:00;219,1376804
26/02/2020 14:30;223,5206851
26/02/2020 15:00;232,1974146
26/02/2020 15:30;241,6836631
26/02/2020 16:00;251,1648271
26/02/2020 16:30;265,8350361
26/02/2020 17:00;273,3359754
26/02/2020 17:30;279,408217
26/02/2020 18:00;289,8845591
26/02/2020 18:30;307,7659917
26/02/2020 19:00;333,9869627
26/02/2020 19:30;351,6963754
26/02/2020 20:00;363,9386382
26/02/2020 20:30;371,8500546
26/02/2020 21:00;385,2209601
26/02/2020 21:30;398,7867077
26/02/2020 22:00;404,6748015
26/02/2020 22:30;412,2147455
26/02/2020 23:00;418,1562542
26/02/2020 23:30;424,9661679
27/02/2020 0:00;428,7217786
27/02/2020 0:30;432,3954101
27/02/2020 1:00;432,8177407
27/02/2020 1:30;434,069513
27/02/2020 2:00;435,0712321
27/02/2020 2:30;435,1614
27/02/2020 3:00;435,1614
27/02/2020 3:30;435,1614
27/02/2020 4:00;435,0990674
27/02/2020 4:30;427,0921845
27/02/2020 5:00;422,6744899
27/02/2020 5:30;415,8148306
27/02/2020 6:00;400,0012413
27/02/2020 6:30;359,831711
27/02/2020 7:00;315,7260562
27/02/2020 7:30;288,4047261
27/02/2020 8:00;258,9560033
27/02/2020 8:30;238,7492828
27/02/2020 9:00;230,5185586
27/02/2020 9:30;229,0407641
27/02/2020 10:00;226,9047743
27/02/2020 10:30;220,099213
27/02/2020 11:00;217,1432332
27/02/2020 11:30;215,6173288
27/02/2020 12:00;213,6676354
27/02/2020 12:30;212,8261222
27/02/2020 13:00;213,9846147
27/02/2020 13:30;213,694522
27/02/2020 14:00;218,0004411
27/02/2020 14:30;225,58642
27/02/2020 15:00;237,3083422
27/02/2020 15:30;245,3352248
27/02/2020 16:00;257,086381
27/02/2020 16:30;266,0369653
27/02/2020 17:00;273,7905711
27/02/2020 17:30;277,9041685
27/02/2020 18:00;289,2225957
27/02/2020 18:30;302,1383771
27/02/2020 19:00;321,230054
27/02/2020 19:30;338,1101793
27/02/2020 20:00;358,6313486
27/02/2020 20:30;370,1205623
27/02/2020 21:00;386,8625344
27/02/2020 21:30;397,7596473
27/02/2020 22:00;407,8507626
27/02/2020 22:30;413,2166825
27/02/2020 23:00;416,7131246
27/02/2020 23:30;422,9261232
28/02/2020 0:00;424,8488468
28/02/2020 0:30;427,2921119
28/02/2020 1:00;432,0387379
28/02/2020 1:30;432,7064336
28/02/2020 2:00;432,4018
28/02/2020 2:30;432,2395191
28/02/2020 3:00;432,7578034
28/02/2020 3:30;432,6318819
28/02/2020 4:00;432,5493944
28/02/2020 4:30;422,0978026
28/02/2020 5:00;417,4574481
28/02/2020 5:30;409,648332
28/02/2020 6:00;395,2226318
28/02/2020 6:30;359,2285045
28/02/2020 7:00;309,9332329
28/02/2020 7:30;286,9048879
28/02/2020 8:00;262,2659369
28/02/2020 8:30;245,1341645
28/02/2020 9:00;234,4332341
28/02/2020 9:30;229,856327
28/02/2020 10:00;229,3138003
28/02/2020 10:30;228,009958
28/02/2020 11:00;228,9647129
28/02/2020 11:30;229,2500675
28/02/2020 12:00;225,4173721
28/02/2020 12:30;223,3166414
28/02/2020 13:00;223,651824
28/02/2020 13:30;225,0535827
28/02/2020 14:00;231,4465282
28/02/2020 14:30;237,0038657
28/02/2020 15:00;257,6810585
28/02/2020 15:30;282,771101
28/02/2020 16:00;302,2445817
28/02/2020 16:30;322,3808004
28/02/2020 17:00;333,9273437
28/02/2020 17:30;339,0077871
28/02/2020 18:00;346,3052903
28/02/2020 18:30;353,2323479
28/02/2020 19:00;362,2499919
28/02/2020 19:30;371,958781
28/02/2020 20:00;381,2528691
28/02/2020 20:30;383,8962198
28/02/2020 21:00;390,7745012
28/02/2020 21:30;393,8358374
28/02/2020 22:00;402,480045
28/02/2020 22:30;409,2119759
28/02/2020 23:00;411,4991773
28/02/2020 23:30;416,0180488
29/02/2020 0:00;418,6341833
29/02/2020 0:30;421,7964302
29/02/2020 1:00;425,4764297
29/02/2020 1:30;426,8462301
29/02/2020 2:00;428,7444711
29/02/2020 2:30;429,8842512
29/02/2020 3:00;429,935
29/02/2020 3:30;429,935
29/02/2020 4:00;429,935
29/02/2020 4:30;427,1983227
29/02/2020 5:00;425,8650543
29/02/2020 5:30;425,7054556
29/02/2020 6:00;425,1106515
29/02/2020 6:30;421,2993186
29/02/2020 7:00;419,2991039
29/02/2020 7:30;418,1004278
29/02/2020 8:00;417,0786879
29/02/2020 8:30;413,1619018
29/02/2020 9:00;410,5564208
29/02/2020 9:30;408,5787977
29/02/2020 10:00;401,0742717
29/02/2020 10:30;395,7674557
29/02/2020 11:00;395,1177115
29/02/2020 11:30;389,8359928
29/02/2020 12:00;384,3284042
29/02/2020 12:30;380,2013187
29/02/2020 13:00;382,0472587
29/02/2020 13:30;391,0497097
29/02/2020 14:00;397,4577123
29/02/2020 14:30;398,5685896
29/02/2020 15:00;403,2006171
29/02/2020 15:30;405,7750113
29/02/2020 16:00;404,8570936
29/02/2020 16:30;404,7487096
29/02/2020 17:00;406,3059946
29/02/2020 17:30;405,1605924
29/02/2020 18:00;401,9323179
29/02/2020 18:30;401,2327531
29/02/2020 19:00;402,9273278
29/02/2020 19:30;402,0869618
29/02/2020 20:00;401,5676617
29/02/2020 20:30;401,1160782
29/02/2020 21:00;403,6796039
29/02/2020 21:30;407,8655163
29/02/2020 22:00;411,2017184
29/02/2020 22:30;420,4712543
29/02/2020 23:00;424,7372617
29/02/2020 23:30;426,8739375
01/03/2020 0:00;428,679247
01/03/2020 0:30;428,9275821
01/03/2020 1:00;432,397
01/03/2020 1:30;433,1769707
01/03/2020 2:00;433,3848
01/03/2020 2:30;433,4491052
01/03/2020 3:00;434,3726
01/03/2020 3:30;434,3726
01/03/2020 4:00;435,0328298
01/03/2020 4:30;431,9760367
01/03/2020 5:00;431,985218
01/03/2020 5:30;432,5049879
01/03/2020 6:00;430,0802831
01/03/2020 6:30;427,4748219
01/03/2020 7:00;426,0416423
01/03/2020 7:30;426,4986606
01/03/2020 8:00;428,2693803
01/03/2020 8:30;428,0792126
01/03/2020 9:00;428,9683082
01/03/2020 9:30;429,1432664
01/03/2020 10:00;429,6149579
01/03/2020 10:30;428,9243532
01/03/2020 11:00;428,5212975
01/03/2020 11:30;427,178147
01/03/2020 12:00;428,0373849
01/03/2020 12:30;426,110201
01/03/2020 13:00;423,1114391
01/03/2020 13:30;423,4415312
01/03/2020 14:00;422,9683779
01/03/2020 14:30;424,2134921
01/03/2020 15:00;426,3434034
01/03/2020 15:30;427,976
01/03/2020 16:00;428,0916
01/03/2020 16:30;427,9480761
01/03/2020 17:00;430,0410874
01/03/2020 17:30;430,9503914
01/03/2020 18:00;430,2529219
01/03/2020 18:30;431,6189338
01/03/2020 19:00;432,9012315
01/03/2020 19:30;432,6367542
01/03/2020 20:00;431,3274614
01/03/2020 20:30;432,2355698
01/03/2020 21:00;435,829834
01/03/2020 21:30;434,5311088
01/03/2020 22:00;434,7028215
01/03/2020 22:30;436,5134348
01/03/2020 23:00;437,1047047
01/03/2020 23:30;436,1993115
02/03/2020 0:00;437,7861315
02/03/2020 0:30;440,075723
02/03/2020 1:00;440,2986
02/03/2020 1:30;440,2763676
02/03/2020 2:00;440,2742
02/03/2020 2:30;440,2742
02/03/2020 3:00;440,2742
02/03/2020 3:30;440,2742
02/03/2020 4:00;439,5375563
02/03/2020 4:30;425,872854
02/03/2020 5:00;423,0805184
02/03/2020 5:30;417,8115996
02/03/2020 6:00;402,7420995
02/03/2020 6:30;364,9084865
02/03/2020 7:00;323,1045744
02/03/2020 7:30;295,9784343
02/03/2020 8:00;265,1483637
02/03/2020 8:30;243,2769072
02/03/2020 9:00;234,688767
02/03/2020 9:30;219,0918475
02/03/2020 10:00;210,5638944
02/03/2020 10:30;202,022285
02/03/2020 11:00;190,0783563
02/03/2020 11:30;189,1183274
02/03/2020 12:00;188,8839031
02/03/2020 12:30;186,6405461
02/03/2020 13:00;182,5935661
02/03/2020 13:30;182,2789828
02/03/2020 14:00;189,9146027
02/03/2020 14:30;194,2081035
02/03/2020 15:00;194,2949258
02/03/2020 15:30;199,3668517
02/03/2020 16:00;220,8445188
02/03/2020 16:30;238,7606378
02/03/2020 17:00;250,0696271
02/03/2020 17:30;257,7225623
02/03/2020 18:00;279,9606231
02/03/2020 18:30;298,4621558
02/03/2020 19:00;316,0481664
02/03/2020 19:30;337,0047867
02/03/2020 20:00;351,7434269
02/03/2020 20:30;361,0055156
02/03/2020 21:00;369,9632172
02/03/2020 21:30;376,4290845
02/03/2020 22:00;379,6898427
02/03/2020 22:30;387,6757824
02/03/2020 23:00;391,7478433
02/03/2020 23:30;393,383643
03/03/2020 0:00;396,4603892
03/03/2020 0:30;398,4065479
03/03/2020 1:00;399,3926
03/03/2020 1:30;399,3926
03/03/2020 2:00;399,3926
03/03/2020 2:30;399,8427987
03/03/2020 3:00;402,3316
03/03/2020 3:30;402,3316
03/03/2020 4:00;402,0518955
03/03/2020 4:30;391,5548221
03/03/2020 5:00;389,6473649
03/03/2020 5:30;384,4209088
03/03/2020 6:00;369,7885201
03/03/2020 6:30;332,6096777
03/03/2020 7:00;287,1929944
03/03/2020 7:30;261,3465377
03/03/2020 8:00;230,9639121
03/03/2020 8:30;210,5570473
03/03/2020 9:00;197,1713105
03/03/2020 9:30;190,9443444
03/03/2020 10:00;191,0724295
03/03/2020 10:30;190,4759107
03/03/2020 11:00;190,8020832
03/03/2020 11:30;191,0491941
03/03/2020 12:00;190,384247
03/03/2020 12:30;188,9551814
03/03/2020 13:00;189,4580357
03/03/2020 13:30;187,7550337
03/03/2020 14:00;191,0809851
03/03/2020 14:30;202,8943752
03/03/2020 15:00;214,4069481
03/03/2020 15:30;226,5216131
03/03/2020 16:00;239,6675407
03/03/2020 16:30;244,6549812
03/03/2020 17:00;254,6104574
03/03/2020 17:30;265,3064327
03/03/2020 18:00;275,8596212
03/03/2020 18:30;287,5981514
03/03/2020 19:00;303,8906829
03/03/2020 19:30;321,0912135
03/03/2020 20:00;345,7856775
03/03/2020 20:30;354,4686509
03/03/2020 21:00;363,7523858
03/03/2020 21:30;369,3285904
03/03/2020 22:00;376,7748834
03/03/2020 22:30;389,3692466
03/03/2020 23:00;393,4230046
03/03/2020 23:30;398,3582202
04/03/2020 0:00;399,6754716
04/03/2020 0:30;400,7340859
04/03/2020 1:00;402,7675463
04/03/2020 1:30;403,6452
04/03/2020 2:00;403,7215489
04/03/2020 2:30;404,8476942
04/03/2020 3:00;407,2483062
04/03/2020 3:30;407,572
04/03/2020 4:00;407,3243757
04/03/2020 4:30;395,1166509
04/03/2020 5:00;396,5129888
04/03/2020 5:30;393,7156761
04/03/2020 6:00;382,0554136
04/03/2020 6:30;345,8946059
04/03/2020 7:00;300,712989
04/03/2020 7:30;273,7079204
04/03/2020 8:00;243,9050904
04/03/2020 8:30;228,488518
04/03/2020 9:00;219,349568
04/03/2020 9:30;210,3870007
04/03/2020 10:00;205,70819
04/03/2020 10:30;201,9204672
04/03/2020 11:00;196,4186468
04/03/2020 11:30;190,4361269
04/03/2020 12:00;190,2456092
04/03/2020 12:30;186,213716
04/03/2020 13:00;184,4387264
04/03/2020 13:30;185,7143065
04/03/2020 14:00;191,5189333
04/03/2020 14:30;198,6692171
04/03/2020 15:00;215,3633665
04/03/2020 15:30;230,3870021
04/03/2020 16:00;241,8942777
04/03/2020 16:30;255,4114905
04/03/2020 17:00;255,8445657
04/03/2020 17:30;258,9827291
04/03/2020 18:00;269,8159516
04/03/2020 18:30;284,9231466
04/03/2020 19:00;307,5336449
04/03/2020 19:30;325,3318441
04/03/2020 20:00;342,4926882
04/03/2020 20:30;352,6959979
04/03/2020 21:00;354,0662007
04/03/2020 21:30;370,6025655
04/03/2020 22:00;380,3531168
04/03/2020 22:30;387,2070495
04/03/2020 23:00;389,1740937
04/03/2020 23:30;395,8977373
05/03/2020 0:00;397,4425138
05/03/2020 0:30;400,1320115
05/03/2020 1:00;401,4586
05/03/2020 1:30;401,4105575
05/03/2020 2:00;401,4342
05/03/2020 2:30;401,4342
05/03/2020 3:00;401,4532086
05/03/2020 3:30;404,3976
05/03/2020 4:00;404,1873379
05/03/2020 4:30;388,7499732
05/03/2020 5:00;383,7682458
05/03/2020 5:30;374,8888673
05/03/2020 6:00;363,2335242
05/03/2020 6:30;327,764128
05/03/2020 7:00;284,997161
05/03/2020 7:30;261,0604865
05/03/2020 8:00;233,223296
05/03/2020 8:30;213,229266
05/03/2020 9:00;207,9348022
05/03/2020 9:30;202,4386301
05/03/2020 10:00;196,4176668
05/03/2020 10:30;194,9845718
05/03/2020 11:00;193,942061
05/03/2020 11:30;191,4216809
05/03/2020 12:00;189,2304111
05/03/2020 12:30;192,1796484
05/03/2020 13:00;191,7116221
05/03/2020 13:30;192,9254839
05/03/2020 14:00;197,9635365
05/03/2020 14:30;206,2516831
05/03/2020 15:00;215,6711418
05/03/2020 15:30;224,4520019
05/03/2020 16:00;233,6628601
05/03/2020 16:30;246,136959
05/03/2020 17:00;255,7248176
05/03/2020 17:30;260,7002302
05/03/2020 18:00;269,8928878
05/03/2020 18:30;280,6705836
05/03/2020 19:00;301,6654188
05/03/2020 19:30;317,3576419
05/03/2020 20:00;329,6893396
05/03/2020 20:30;352,2465944
05/03/2020 21:00;365,431251
05/03/2020 21:30;370,9569143
05/03/2020 22:00;373,9674795
05/03/2020 22:30;380,928439
05/03/2020 23:00;383,8723877
05/03/2020 23:30;388,5032207
06/03/2020 0:00;390,2702627
06/03/2020 0:30;392,3141307
06/03/2020 1:00;394,6258
06/03/2020 1:30;394,577628
06/03/2020 2:00;394,9217814
06/03/2020 2:30;395,5892
06/03/2020 3:00;394,7214314
06/03/2020 3:30;397,1754205
06/03/2020 4:00;397,0058522
06/03/2020 4:30;387,3022298
06/03/2020 5:00;383,4666985
06/03/2020 5:30;378,9175463
06/03/2020 6:00;372,3147405
06/03/2020 6:30;343,8929072
06/03/2020 7:00;300,1589256
06/03/2020 7:30;277,8821088
06/03/2020 8:00;255,3121467
06/03/2020 8:30;239,7192724
06/03/2020 9:00;225,9743004
06/03/2020 9:30;205,9045209
06/03/2020 10:00;196,3475522
06/03/2020 10:30;195,3713256
06/03/2020 11:00;191,4173463
06/03/2020 11:30;188,6189648
06/03/2020 12:00;187,4828378
06/03/2020 12:30;184,7099511
06/03/2020 13:00;182,3585751
06/03/2020 13:30;184,0155619
06/03/2020 14:00;189,7046766
06/03/2020 14:30;194,3048612
06/03/2020 15:00;224,3036411
06/03/2020 15:30;256,41477
06/03/2020 16:00;284,0558297
06/03/2020 16:30;306,2241304
06/03/2020 17:00;313,8830031
06/03/2020 17:30;317,1955905
06/03/2020 18:00;327,5728617
06/03/2020 18:30;340,4882839
06/03/2020 19:00;347,621697
06/03/2020 19:30;355,9949537
06/03/2020 20:00;360,6192036
06/03/2020 20:30;368,0839672
06/03/2020 21:00;377,0353752
06/03/2020 21:30;385,3635914
06/03/2020 22:00;388,8918347
06/03/2020 22:30;392,8737003
06/03/2020 23:00;394,0093202
06/03/2020 23:30;394,8784
07/03/2020 0:00;394,685244
07/03/2020 0:30;398,5727163
07/03/2020 1:00;407,4049895
07/03/2020 1:30;408,3540925
07/03/2020 2:00;411,6154519
07/03/2020 2:30;411,6466
07/03/2020 3:00;411,6466
07/03/2020 3:30;411,4046915
07/03/2020 4:00;410,4290184
07/03/2020 4:30;408,0883729
07/03/2020 5:00;407,5978
07/03/2020 5:30;407,1568907
07/03/2020 6:00;406,6619975
07/03/2020 6:30;404,5821688
07/03/2020 7:00;402,7690558
07/03/2020 7:30;401,0695617
07/03/2020 8:00;396,2331593
07/03/2020 8:30;388,7312844
07/03/2020 9:00;384,0270681
07/03/2020 9:30;381,379164
07/03/2020 10:00;374,5186496
07/03/2020 10:30;370,2837455
07/03/2020 11:00;367,1498011
07/03/2020 11:30;366,1575645
07/03/2020 12:00;365,8349632
07/03/2020 12:30;361,4687168
07/03/2020 13:00;358,9111219
07/03/2020 13:30;362,2014791
07/03/2020 14:00;365,9369309
07/03/2020 14:30;370,3019498
07/03/2020 15:00;374,95299
07/03/2020 15:30;378,8034284
07/03/2020 16:00;379,7514103
07/03/2020 16:30;379,9863044
07/03/2020 17:00;378,3763658
07/03/2020 17:30;379,1416981
07/03/2020 18:00;378,7565964
07/03/2020 18:30;379,3760853
07/03/2020 19:00;378,0134441
07/03/2020 19:30;378,405916
07/03/2020 20:00;382,3323953
07/03/2020 20:30;386,1588299
07/03/2020 21:00;391,4697223
07/03/2020 21:30;392,3655222
07/03/2020 22:00;394,0141714
07/03/2020 22:30;401,0655703
07/03/2020 23:00;402,5270456
07/03/2020 23:30;405,5592764
08/03/2020 0:00;406,4976355
08/03/2020 0:30;409,2198994
08/03/2020 1:00;411,3824197
08/03/2020 1:30;412,0842
08/03/2020 2:00;412,0842
08/03/2020 2:30;412,0842
08/03/2020 3:00;412,6458894
08/03/2020 3:30;413,072
08/03/2020 4:00;413,072
08/03/2020 4:30;413,072
08/03/2020 5:00;413,943385
08/03/2020 5:30;413,5868191
08/03/2020 6:00;412,5563299
08/03/2020 6:30;412,6715142
08/03/2020 7:00;411,6247384
08/03/2020 7:30;411,6340769
08/03/2020 8:00;411,1309778
08/03/2020 8:30;413,5633979
08/03/2020 9:00;413,3326654
08/03/2020 9:30;412,2017988
08/03/2020 10:00;408,8689253
08/03/2020 10:30;409,6697607
08/03/2020 11:00;404,9932685
08/03/2020 11:30;400,4136487
08/03/2020 12:00;395,374247
08/03/2020 12:30;391,0446138
08/03/2020 13:00;388,3802648
08/03/2020 13:30;395,1318248
08/03/2020 14:00;400,9304896
08/03/2020 14:30;407,6026988
08/03/2020 15:00;406,8921913
08/03/2020 15:30;406,6487528
08/03/2020 16:00;403,0152101
08/03/2020 16:30;403,9066769
08/03/2020 17:00;405,0927354
08/03/2020 17:30;410,7199553
08/03/2020 18:00;413,1219168
08/03/2020 18:30;414,0092419
08/03/2020 19:00;412,6008959
08/03/2020 19:30;410,7138887
08/03/2020 20:00;408,1836191
08/03/2020 20:30;407,3688176
08/03/2020 21:00;405,462665
08/03/2020 21:30;403,6421827
08/03/2020 22:00;403,5155106
08/03/2020 22:30;409,1526972
08/03/2020 23:00;409,1942824
08/03/2020 23:30;408,3871808
09/03/2020 0:00;413,0448533
09/03/2020 0:30;413,9223808
09/03/2020 1:00;414,7784
09/03/2020 1:30;414,7784
09/03/2020 2:00;414,7784
09/03/2020 2:30;414,7784
09/03/2020 3:00;414,7236211
09/03/2020 3:30;415,6683648
09/03/2020 4:00;414,6704673
09/03/2020 4:30;401,9698805
09/03/2020 5:00;400,6077075
09/03/2020 5:30;391,5043729
09/03/2020 6:00;374,5375338
09/03/2020 6:30;335,1817101
09/03/2020 7:00;297,5486079
09/03/2020 7:30;269,9010276
09/03/2020 8:00;238,5771696
09/03/2020 8:30;214,7062762
09/03/2020 9:00;202,4188203
09/03/2020 9:30;197,5376092
09/03/2020 10:00;187,0701582
09/03/2020 10:30;170,7470068
09/03/2020 11:00;167,0305548
09/03/2020 11:30;166,7839537
09/03/2020 12:00;163,6926167
09/03/2020 12:30;163,3717562
09/03/2020 13:00;158,5578548
09/03/2020 13:30;162,3156133
09/03/2020 14:00;167,0051078
09/03/2020 14:30;174,5549774
09/03/2020 15:00;188,4077125
09/03/2020 15:30;206,271075
09/03/2020 16:00;222,1517471
09/03/2020 16:30;234,2754204
09/03/2020 17:00;247,7368884
09/03/2020 17:30;255,4207614
09/03/2020 18:00;264,9324812
09/03/2020 18:30;273,4284312
09/03/2020 19:00;298,49725
09/03/2020 19:30;315,1770867
09/03/2020 20:00;333,6121275
09/03/2020 20:30;345,0617725
09/03/2020 21:00;364,5683248
09/03/2020 21:30;374,980917
09/03/2020 22:00;378,0328639
09/03/2020 22:30;382,6034386
09/03/2020 23:00;383,707453
09/03/2020 23:30;388,3723594
10/03/2020 0:00;391,2226386
10/03/2020 0:30;394,2140253
10/03/2020 1:00;396,961
10/03/2020 1:30;396,961
10/03/2020 2:00;397,8719239
10/03/2020 2:30;397,9099859
10/03/2020 3:00;397,9244
10/03/2020 3:30;397,9244
10/03/2020 4:00;397,4915692
10/03/2020 4:30;386,7188194
10/03/2020 5:00;385,1805474
10/03/2020 5:30;379,6140386
10/03/2020 6:00;369,3941621
10/03/2020 6:30;330,2385682
10/03/2020 7:00;285,2878981
10/03/2020 7:30;255,7174195
10/03/2020 8:00;223,491731
10/03/2020 8:30;203,0126651
10/03/2020 9:00;195,9598956
10/03/2020 9:30;188,2431037
10/03/2020 10:00;186,0269988
10/03/2020 10:30;177,6554051
10/03/2020 11:00;175,7993258
10/03/2020 11:30;174,7742374
10/03/2020 12:00;172,7567607
10/03/2020 12:30;171,9319372
10/03/2020 13:00;170,0404039
10/03/2020 13:30;172,444177
10/03/2020 14:00;175,1638013
10/03/2020 14:30;182,1964187
10/03/2020 15:00;194,0673245
10/03/2020 15:30;210,5087985
